1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,name,coords
7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.6,7.8,8.0,8.0,8.0,8.4,8.0,7.8,8.4,8.4,8.8,8.8,8.8,9.2,9.2,9.2,9.6,9.6,9.6,9.4,9.2,8.8,8.4,8.4,8.4,8.4,8.0,8.4,8.4,8.4,8.8,8.8,9.2,9.2,9.6,9.6,8.8,8.4,7.2,9.0,7.8,7.8,8.0,7.8,8.0,7.8,8.0,8.0,8.0,0002I,
7.8,7.3999999999999995,7.3999999999999995,7.4,7.8,7.8,8.0,8.0,7.8,8.600000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.2,9.4,9.4,7.3999999999999995,9.4,8.8,9.0,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.8,8.0,7.8,7.3999999999999995,0016A,
7.8,7.3999999999999995,7.3999999999999995,6.2,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.000000000000001,7.8,7.8,8.200000000000001,8.200000000000001,7.8,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.4,7.8,9.0,9.4,9.4,8.600000000000001,8.600000000000001,9.0,9.0,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.8,00761,
7.6,7.2,7.6,6.4,7.6,7.6,8.0,8.0,8.0,8.0,8.4,8.0,8.4,8.4,9.2,9.2,9.2,9.2,9.6,9.6,8.8,9.2,8.8,8.8,8.4,8.0,7.6,8.0,7.6000000000000005,7.6,7.2,8.0,8.0,8.0,8.4,8.4,8.8,8.8,9.2,9.6,9.6,9.2,9.2,8.8,8.0,8.0,7.6,7.6,7.6,7.6,7.6,7.6,7.2,0149X,
7.3999999999999995,7.3999999999999995,7.3999999999999995,6.6000000000000005,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,7.8,6.2,7.8,7.8,8.200000000000001,7.8,6.6000000000000005,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.4,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.0,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,7.8,7.000000000000001,7.8,7.3999999999999995,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,0200E,
7.8,7.8,7.8,7.4,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.000000000000001,7.8,7.8,8.200000000000001,7.8,7.8,8.200000000000001,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.0,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,8.600000000000001,7.8,9.0,9.4,9.4,9.4,8.200000000000001,8.600000000000001,9.0,9.0,7.8,7.4,7.8,7.8,7.8,7.8,8.0,8.0,7.3999999999999995,0201D,
8.0,8.0,7.6,6.4,8.0,8.0,8.0,8.0,8.0,8.4,8.4,7.6000000000000005,8.4,8.4,8.8,9.2,8.4,9.2,9.2,9.2,9.6,9.6,9.2,9.2,8.8,8.4,8.4,8.4,8.4,8.4,8.0,8.4,8.4,8.4,8.4,8.0,8.8,9.2,9.6,9.6,7.6,8.8,9.2,9.2,8.4,8.4,8.0,8.0,7.6000000000000005,8.0,8.0,8.0,7.6,0252D,
8.0,7.6,8.0,6.0,7.6,7.6,7.6,7.6,8.0,8.0,8.0,8.0,8.0,8.0,8.4,8.0,7.200000000000001,8.8,9.2,9.2,9.6,9.6,9.6,9.6,9.2,8.8,8.8,8.8,8.8,8.8,8.4,8.8,8.8,8.8,8.8,9.2,9.2,9.6,9.6,9.6,8.0,9.2,9.2,8.8,8.0,8.0,8.0,8.0,7.6000000000000005,7.6,8.0,8.0,7.6,0255B,
7.6,7.2,7.2,7.2,7.6,7.6,7.6,7.6,7.6,8.0,8.0,7.6000000000000005,8.0,8.0,8.4,8.8,7.200000000000001,8.4,8.8,9.2,9.6,9.2,8.0,9.6,8.8,8.8,8.8,8.8,8.4,8.0,8.0,8.0,8.4,8.4,8.8,9.6,9.6,9.6,9.2,9.2,8.0,8.4,8.8,8.0,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,0324A,
8.0,7.6,7.3999999999999995,5.4,8.0,8.0,8.0,8.0,8.0,7.8,8.4,7.4,8.200000000000001,7.8,9.0,9.0,8.200000000000001,9.0,9.0,9.0,9.0,9.0,9.0,8.600000000000001,8.200000000000001,7.8,7.8,7.8,8.200000000000001,7.8,7.3999999999999995,7.8,7.8,7.8,7.8,8.8,8.600000000000001,8.8,9.2,9.6,8.4,8.8,8.4,9.2,8.0,7.6000000000000005,8.0,7.200000000000001,8.0,7.6,8.0,8.4,8.0,03671,
8.0,7.6,7.6,7.2,7.6,8.0,8.0,8.0,8.0,8.4,8.4,7.6000000000000005,8.4,7.6000000000000005,9.2,9.2,7.2,9.2,9.2,8.4,9.6,9.2,9.6,9.2,8.8,8.4,8.8,8.4,8.8,8.4,8.0,8.8,8.8,8.8,8.4,7.6000000000000005,9.2,8.8,9.6,9.6,7.6,8.4,9.6,9.2,8.0,6.4,8.0,7.2,7.6,7.6,8.0,8.0,7.6,0372C,
6.4,4.4,6.800000000000001,5.6,5.2,5.6,8.0,6.4,6.0,6.0,7.6000000000000005,7.6,7.200000000000001,7.200000000000001,7.200000000000001,9.2,7.6000000000000005,8.8,8.8,7.6000000000000005,9.6,9.2,8.4,8.0,9.6,9.2,9.2,8.8,9.6,9.6,9.2,9.2,9.6,8.4,8.4,9.2,9.6,9.2,8.8,8.8,9.2,9.2,8.4,6.800000000000001,4.4,7.6000000000000005,6.4,7.2,6.800000000000001,4.0,7.6,7.2,3.6,1002Y,
6.0,5.0,6.2,6.4,5.0,4.6,7.8,6.800000000000001,5.8,5.8,7.000000000000001,7.000000000000001,7.000000000000001,6.6000000000000005,7.4,9.0,7.000000000000001,8.600000000000001,7.3999999999999995,6.2,9.2,8.4,7.3999999999999995,7.3999999999999995,9.6,9.6,9.6,9.0,8.8,9.2,9.2,9.2,9.6,8.8,8.4,8.8,7.2,9.6,8.4,7.3999999999999995,8.8,8.4,8.0,5.2,4.2,5.8,6.2,7.6000000000000005,6.0,3.8,7.8,6.800000000000001,3.6,10141,
6.0,5.0,6.2,6.0,5.0,4.2,7.8,7.200000000000001,5.4,5.4,7.000000000000001,7.000000000000001,7.4,6.6000000000000005,7.4,9.0,7.000000000000001,8.200000000000001,7.3999999999999995,6.2,9.2,8.4,7.8,7.0,9.6,9.6,9.6,9.2,8.8,8.8,9.2,8.8,9.6,8.8,8.4,8.8,7.2,9.2,8.4,7.0,8.4,8.0,8.0,5.2,4.2,5.4,5.8,7.6000000000000005,5.6,4.2,7.8,6.4,3.6,1014A,
5.8,5.0,6.6000000000000005,6.2,4.4,4.6,7.3999999999999995,6.6000000000000005,5.2,5.6,7.0,7.0,7.4,7.000000000000001,6.6000000000000005,8.200000000000001,6.6000000000000005,7.8,7.4,5.8,9.0,8.200000000000001,8.200000000000001,7.000000000000001,9.0,9.0,9.0,8.200000000000001,9.4,8.600000000000001,9.4,9.0,9.0,9.4,7.8,8.200000000000001,8.200000000000001,9.4,7.8,7.000000000000001,7.8,7.000000000000001,7.000000000000001,5.4,4.0,5.8,5.8,5.8,6.2,4.0,7.0,7.0,3.4000000000000004,1024E,
6.0,4.0,6.4,5.2,4.0,4.800000000000001,7.6,6.0,6.4,5.6,6.800000000000001,6.4,7.2,6.800000000000001,6.4,8.0,7.2,8.0,8.4,7.200000000000001,9.2,9.2,9.2,8.4,9.2,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,8.8,9.6,9.2,8.8,9.6,9.2,8.4,8.8,8.0,6.800000000000001,6.800000000000001,4.4,6.800000000000001,6.4,6.800000000000001,6.4,3.6,7.2,6.4,3.6,1037Y,
6.6000000000000005,6.2,7.3999999999999995,7.3999999999999995,6.2,6.2,7.8,7.3999999999999995,7.000000000000001,7.4,7.8,7.4,7.8,7.8,7.8,9.0,7.8,8.200000000000001,8.200000000000001,7.4,9.2,9.0,9.0,8.600000000000001,9.6,9.4,9.6,9.4,9.4,9.6,9.6,9.0,9.4,9.2,9.6,9.4,9.4,9.6,9.2,8.8,9.0,8.200000000000001,8.200000000000001,7.4,5.8,7.000000000000001,6.6000000000000005,6.6000000000000005,7.000000000000001,5.8,7.8,7.8,4.2,1041A,
6.4,4.0,6.800000000000001,6.0,5.2,4.8,7.6,6.0,6.0,6.0,7.2,6.800000000000001,8.0,7.6000000000000005,6.800000000000001,8.8,7.6000000000000005,8.4,8.0,8.0,9.2,9.2,9.2,8.8,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.2,9.2,9.6,8.8,9.6,8.8,8.4,9.2,8.0,7.6000000000000005,6.800000000000001,4.4,7.2,6.4,6.4,6.4,4.8,7.6,6.800000000000001,3.6,1050J,
7.0,7.0,7.3999999999999995,7.3999999999999995,7.000000000000001,7.0,7.3999999999999995,7.3999999999999995,7.8,7.6,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,8.200000000000001,7.8,7.8,8.200000000000001,7.8,9.0,8.600000000000001,9.0,9.0,9.4,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.6,9.0,8.200000000000001,9.2,9.0,8.600000000000001,9.0,8.600000000000001,7.8,7.4,7.6,7.3999999999999995,7.0,7.0,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,1055B,
7.0,6.4,7.4,7.0,5.200000000000001,5.6,7.8,7.000000000000001,6.2,6.600000000000001,7.4,6.6000000000000005,7.8,7.8,7.8,8.200000000000001,7.8,7.8,7.8,6.800000000000001,8.200000000000001,8.600000000000001,7.200000000000001,6.800000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.600000000000001,9.0,7.3999999999999995,8.600000000000001,8.600000000000001,4.800000000000001,8.600000000000001,7.000000000000001,7.000000000000001,6.2,4.2,6.2,6.2,7.8,6.2,4.800000000000001,7.4,7.8,3.4000000000000004,1057B,
7.2,5.8,7.0,7.0,5.8,5.8,7.6,7.2,6.6000000000000005,7.000000000000001,7.3999999999999995,6.800000000000001,7.8,7.8,7.6000000000000005,8.4,8.0,8.0,8.4,7.8,9.2,9.2,8.8,8.600000000000001,9.2,9.2,9.2,9.2,9.6,9.2,9.2,9.2,9.2,9.6,9.6,9.6,7.8,9.6,9.2,8.4,9.2,8.4,8.0,6.800000000000001,5.4,7.200000000000001,7.200000000000001,6.4,6.4,5.8,8.0,7.6,7.3999999999999995,1059X,
6.4,4.800000000000001,7.2,6.0,4.4,4.8,7.6,6.0,7.6000000000000005,7.000000000000001,8.0,6.4,8.0,8.0,7.6000000000000005,8.8,8.0,8.8,8.8,8.8,9.2,9.2,9.2,9.2,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,8.8,9.6,9.6,7.6,9.6,9.6,9.2,9.2,8.8,8.4,6.4,6.4,7.6,6.800000000000001,6.4,6.4,6.4,7.6,6.800000000000001,4.800000000000001,1078I,
7.2,4.6,6.6000000000000005,6.6000000000000005,5.8,5.0,7.8,6.6000000000000005,6.6000000000000005,6.6000000000000005,7.8,6.6000000000000005,8.200000000000001,7.8,7.4,9.0,7.8,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,8.600000000000001,9.4,9.4,9.4,9.4,9.0,9.0,9.0,8.600000000000001,9.0,8.600000000000001,9.0,9.6,8.600000000000001,9.2,9.6,8.4,9.6,8.4,8.4,7.2,4.6000000000000005,7.200000000000001,7.000000000000001,6.6000000000000005,6.4,5.8,7.6000000000000005,8.0,4.2,10821,
7.3999999999999995,5.4,7.3999999999999995,7.0,6.2,5.0,7.8,6.6000000000000005,6.6000000000000005,7.000000000000001,7.3999999999999995,6.6000000000000005,7.8,7.8,8.0,8.200000000000001,7.8,8.200000000000001,8.600000000000001,7.8,9.2,9.2,8.600000000000001,8.600000000000001,9.2,9.0,9.2,9.2,9.6,9.6,9.6,9.6,9.4,9.6,9.6,9.2,8.600000000000001,9.6,9.2,8.200000000000001,9.0,7.6000000000000005,7.6000000000000005,7.4,4.6000000000000005,8.0,6.6000000000000005,7.4,5.8,5.4,7.8,7.6,3.6,1083L,
7.2,6.2,7.3999999999999995,6.2,6.2,5.8,7.8,7.2,7.000000000000001,7.000000000000001,7.0,6.2,7.8,7.8,7.000000000000001,8.600000000000001,7.8,8.200000000000001,8.600000000000001,7.8,9.0,9.0,8.600000000000001,8.200000000000001,9.4,9.4,9.6,9.0,9.4,9.6,9.6,9.4,9.4,9.6,9.4,9.6,8.200000000000001,9.6,8.600000000000001,7.0,9.0,7.4,7.0,6.6000000000000005,5.0,6.6000000000000005,7.000000000000001,6.6000000000000005,6.4,5.0,7.8,7.000000000000001,3.6,11091,
7.0,6.6000000000000005,7.3999999999999995,6.6000000000000005,5.8,6.6000000000000005,7.3999999999999995,7.3999999999999995,7.000000000000001,7.6,7.3999999999999995,6.2,7.8,7.8,7.4,7.8,7.8,7.8,7.8,7.4,8.200000000000001,8.600000000000001,7.8,7.4,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.0,7.8,9.0,8.600000000000001,7.0,9.0,7.8,6.6000000000000005,6.2,5.200000000000001,7.000000000000001,7.000000000000001,6.6000000000000005,5.4,4.800000000000001,7.8,7.3999999999999995,3.2,11111,
7.0,6.4,7.199999999999999,6.6000000000000005,5.6,6.4,7.3999999999999995,7.3999999999999995,6.4,7.200000000000001,7.3999999999999995,6.6000000000000005,7.8,7.8,7.4,7.8,7.8,7.8,7.8,7.8,8.200000000000001,8.600000000000001,7.8,7.8,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.0,7.8,9.0,8.600000000000001,7.0,9.0,7.8,7.4,6.2,5.000000000000001,7.000000000000001,7.000000000000001,6.6000000000000005,5.4,4.800000000000001,7.8,7.0,3.2,1111X,
7.3999999999999995,7.0,7.3999999999999995,7.0,5.4,5.8,7.6,7.0,7.0,7.4,7.3999999999999995,6.2,7.8,7.3999999999999995,8.0,7.8,7.3999999999999995,7.8,7.8,7.8,8.4,8.8,8.600000000000001,8.200000000000001,9.2,9.0,9.2,8.600000000000001,9.2,9.6,9.6,9.4,9.6,9.6,9.2,8.8,8.600000000000001,9.2,9.0,7.8,9.2,6.800000000000001,6.800000000000001,6.800000000000001,5.8,7.4,7.200000000000001,7.6000000000000005,6.4,6.2,8.0,7.6,5.0,11591,
7.3999999999999995,7.0,7.6,6.4,5.4,6.2,7.6,7.2,7.0,7.4,7.3999999999999995,6.6000000000000005,7.8,7.8,7.200000000000001,7.8,7.8,7.8,7.4,7.4,8.8,8.8,8.600000000000001,8.600000000000001,9.2,8.8,9.2,9.0,9.6,9.6,9.2,9.6,9.2,9.6,8.4,8.8,9.2,8.4,9.2,7.4,9.2,7.6000000000000005,7.200000000000001,6.800000000000001,5.8,7.200000000000001,7.200000000000001,7.200000000000001,6.800000000000001,6.2,8.0,7.6,5.4,1183X,
7.2,6.800000000000001,7.2,6.800000000000001,6.4,6.4,8.0,7.6,7.6000000000000005,7.8,8.0,7.2,8.0,7.6000000000000005,8.0,8.4,8.0,8.4,8.4,8.4,8.8,9.2,8.4,9.2,9.2,9.2,9.2,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.2,8.8,9.2,9.2,8.8,9.2,7.2,8.0,7.200000000000001,6.0,8.0,7.200000000000001,7.6000000000000005,6.4,6.0,7.6000000000000005,8.0,3.8,1207U,
7.6,7.3999999999999995,7.3999999999999995,7.0,6.6000000000000005,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.3999999999999995,7.8,7.3999999999999995,7.8,6.6000000000000005,7.8,7.8,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.4,8.200000000000001,8.200000000000001,7.4,7.8,7.000000000000001,7.8,7.4,5.8,7.4,7.4,7.8,5.4,6.4,7.3999999999999995,7.0,7.199999999999999,1210X,
6.6000000000000005,7.3999999999999995,7.0,6.2,5.8,6.2,8.0,7.3999999999999995,6.6000000000000005,7.4,7.0,7.0,7.8,7.4,7.8,7.8,7.8,7.8,7.4,7.8,8.600000000000001,9.2,8.200000000000001,8.600000000000001,9.2,9.0,9.2,9.0,9.2,9.2,9.2,9.4,9.4,9.6,8.8,9.0,8.200000000000001,9.2,9.0,7.8,8.600000000000001,7.000000000000001,7.000000000000001,7.4,5.8,7.000000000000001,6.6000000000000005,7.0,5.8,5.4,6.6000000000000005,7.0,3.8,1212E,
6.800000000000001,6.2,6.6000000000000005,6.2,4.6000000000000005,5.4,6.6000000000000005,7.2,5.8,5.4,6.6000000000000005,6.6000000000000005,7.0,6.2,6.2,6.6000000000000005,6.800000000000001,6.4,6.2,6.800000000000001,7.6,8.0,6.800000000000001,7.6,7.6000000000000005,7.200000000000001,7.6000000000000005,8.4,8.0,8.8,8.8,8.4,8.0,9.2,8.4,7.6000000000000005,6.4,7.6000000000000005,8.0,8.0,7.0,5.4,5.0,5.8,4.290909090909091,7.0,6.6802371541501975,6.6802371541501975,6.280237154150198,5.480237154150198,4.6802371541501975,7.0,4.271001824262694,1221D,
7.2,6.800000000000001,7.2,6.4,6.0,6.4,7.6,7.2,7.0,7.4,7.6,6.800000000000001,8.0,8.0,7.200000000000001,8.4,8.0,8.4,7.200000000000001,8.4,8.8,9.2,8.4,8.8,9.2,8.8,9.2,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.2,8.4,9.2,9.2,9.2,9.2,6.800000000000001,7.200000000000001,7.200000000000001,5.6,6.4,6.800000000000001,7.2,6.4,5.8,7.2,7.6,4.2,1249I,
7.2,6.800000000000001,7.2,6.4,5.4,6.4,7.6,7.2,7.0,7.4,7.6,6.800000000000001,8.0,8.0,7.200000000000001,8.8,8.0,8.4,7.2,8.4,8.8,9.2,8.4,8.4,9.2,8.4,9.2,9.6,9.6,9.6,9.6,9.2,9.6,9.6,9.6,9.2,8.4,9.6,9.2,9.2,9.2,6.800000000000001,6.800000000000001,7.200000000000001,5.6,6.4,6.800000000000001,6.800000000000001,6.4,5.8,7.2,7.6,4.2,1249X,
5.6,7.3999999999999995,7.3999999999999995,7.199999999999999,7.3999999999999995,6.4,7.8,7.3999999999999995,7.199999999999999,7.6,7.3999999999999995,7.3999999999999995,7.6,7.8,7.8,7.8,7.8,7.8,7.4,7.8,7.8,8.200000000000001,7.8,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.600000000000001,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.000000000000001,7.8,7.8,7.8,6.4,6.4,7.8,7.199999999999999,7.4,1283U,
6.0,7.2,7.3999999999999995,7.2,6.2,6.6000000000000005,7.6000000000000005,8.0,7.4,7.4,7.6000000000000005,7.2,7.8,7.8,7.6000000000000005,8.0,8.0,7.8,8.0,8.4,8.8,9.2,8.8,9.2,9.2,9.2,9.2,9.2,9.6,9.6,9.6,9.6,8.8,9.6,9.6,9.2,9.2,9.2,9.2,9.2,8.8,7.6000000000000005,8.8,7.6000000000000005,5.8,7.200000000000001,6.4,7.6000000000000005,7.200000000000001,6.6000000000000005,7.4,8.0,4.2,1331A,
5.200000000000001,7.0,6.8,6.8,5.6,5.2,7.0,7.0,5.2,5.200000000000001,6.8,6.8,6.4,6.8,7.6,7.6,7.0,7.2,7.000000000000001,7.2,7.6,8.4,8.0,7.800000000000001,8.4,8.8,8.8,8.6,8.8,8.8,8.6,8.8,8.6,8.8,8.8,8.6,8.6,9.0,8.200000000000001,7.800000000000001,8.200000000000001,7.4,7.4,7.000000000000001,7.2,7.2,6.200000000000001,7.0,7.2,5.6,6.4,6.8,3.6,13511,
5.8,7.0,7.0,7.0,5.8,6.2,7.000000000000001,7.3999999999999995,5.4,7.4,7.3999999999999995,6.6000000000000005,7.000000000000001,7.000000000000001,7.000000000000001,8.200000000000001,7.8,8.200000000000001,7.8,8.200000000000001,8.600000000000001,9.0,8.200000000000001,8.600000000000001,9.0,9.0,9.0,9.4,9.0,9.0,9.4,9.4,9.0,9.4,9.4,9.0,9.0,9.2,9.0,9.0,8.600000000000001,7.4,9.0,7.4,6.6000000000000005,7.4,6.6000000000000005,7.8,7.4,6.2,5.8,7.8,4.4,13871,
7.3999999999999995,7.3999999999999995,6.6000000000000005,7.3999999999999995,5.8,7.3999999999999995,7.4,7.3999999999999995,6.2,7.000000000000001,7.0,6.6000000000000005,7.8,7.4,7.000000000000001,9.0,7.8,8.600000000000001,7.8,8.600000000000001,9.0,9.0,8.200000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.4,9.4,9.4,9.0,9.2,9.0,9.0,8.600000000000001,7.4,8.600000000000001,7.4,6.2,7.4,6.2,7.8,7.000000000000001,6.2,5.8,7.3999999999999995,5.4,1387E,
