1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,name,coords
6.4,6.200000000000001,6.200000000000001,6.6000000000000005,4.4,6.000000000000001,6.0,7.199999999999999,5.6000000000000005,5.4,6.6000000000000005,6.6000000000000005,6.200000000000001,6.200000000000001,6.0,7.6,6.8,7.000000000000001,7.000000000000001,7.6,8.200000000000001,8.200000000000001,7.4,8.0,8.600000000000001,8.600000000000001,8.8,8.0,8.4,8.8,8.8,8.8,8.8,8.8,8.8,8.200000000000001,8.8,9.0,8.4,8.0,7.6,6.4,7.6,5.6,5.000000000000001,7.200000000000001,4.4,7.199999999999999,6.6000000000000005,5.0,5.4,6.800000000000001,3.6,13931,
6.6000000000000005,6.6000000000000005,7.199999999999999,7.0,5.6000000000000005,6.000000000000001,6.800000000000001,7.199999999999999,6.4,6.6000000000000005,7.199999999999999,7.0,6.6000000000000005,6.6000000000000005,6.800000000000001,7.6,7.0,7.000000000000001,7.4,7.6,8.200000000000001,8.4,7.4,7.6,8.8,8.0,8.8,8.8,8.8,8.6,8.8,8.6,8.8,8.8,8.8,8.8,8.8,8.4,8.600000000000001,8.4,7.6,6.800000000000001,8.0,6.0,6.200000000000001,7.4,5.6,7.199999999999999,6.200000000000001,5.800000000000001,6.200000000000001,6.6000000000000005,5.200000000000001,14001,
5.0,6.800000000000001,6.6000000000000005,6.6000000000000005,3.8,5.4,6.2,7.2,5.0,5.4,7.0,6.2,6.6000000000000005,6.2,7.000000000000001,9.2,7.8,7.8,7.4,9.2,9.2,9.6,8.600000000000001,9.0,9.6,8.600000000000001,9.6,8.8,9.4,9.4,9.0,9.4,9.6,9.2,9.6,9.6,9.6,8.8,9.2,9.2,8.4,6.4,8.4,5.8,4.6,6.800000000000001,5.6,6.4,6.0,5.0,5.0,6.800000000000001,3.4000000000000004,14281,
4.6,7.2,6.4,6.800000000000001,5.2,6.2,6.4,8.0,5.2,5.6000000000000005,7.6000000000000005,7.000000000000001,7.000000000000001,5.8,6.4,9.0,8.4,9.0,7.6000000000000005,9.2,9.6,9.6,9.2,9.2,9.6,9.6,8.8,8.200000000000001,8.8,8.8,8.4,8.600000000000001,8.8,8.8,8.8,8.600000000000001,8.8,9.6,9.6,9.6,8.0,7.200000000000001,8.8,6.0,5.2,7.200000000000001,6.0,6.800000000000001,6.0,5.2,5.0,6.6000000000000005,4.0,1473A,
5.6,7.2,6.0,6.800000000000001,4.0,5.2,6.4,8.0,5.2,5.2,7.6000000000000005,6.800000000000001,6.800000000000001,6.0,6.800000000000001,8.8,8.0,8.4,6.0,9.2,9.2,9.6,8.4,9.2,9.6,9.6,9.6,8.8,9.2,9.6,8.8,9.2,9.6,8.8,9.2,9.6,9.6,9.6,9.2,9.2,7.6,6.4,8.8,6.4,4.4,6.800000000000001,5.6,6.4,6.0,4.4,4.8,7.2,4.0,1475X,
6.4,7.2,6.4,7.2,4.4,5.6,6.800000000000001,8.0,5.2,4.6,7.6000000000000005,7.200000000000001,7.200000000000001,5.8,6.0,9.2,7.6000000000000005,8.8,7.6000000000000005,9.2,8.4,9.6,8.4,9.2,9.6,9.2,9.6,8.8,9.2,9.2,8.8,9.6,9.6,9.2,9.2,9.2,9.6,9.2,8.8,9.2,7.6,6.800000000000001,8.4,5.6000000000000005,4.8,6.800000000000001,5.2,7.6,6.4,4.0,4.4,6.800000000000001,4.0,1484C,
4.2,6.800000000000001,6.6000000000000005,6.6000000000000005,3.8,3.8,7.0,7.8,4.6,4.6,7.000000000000001,7.000000000000001,7.000000000000001,5.0,5.8,8.600000000000001,6.6000000000000005,8.200000000000001,7.4,9.0,9.0,9.4,8.200000000000001,9.0,9.4,9.0,9.4,8.600000000000001,9.0,9.0,8.600000000000001,9.0,9.0,8.600000000000001,8.600000000000001,9.0,8.8,9.2,8.8,9.2,8.200000000000001,6.6000000000000005,8.600000000000001,5.8,4.6,6.2,5.0,7.0,5.8,3.8,4.2,6.2,3.4000000000000004,14951,
5.6,6.800000000000001,6.800000000000001,7.2,5.2,6.4,7.6,7.6,6.2,5.8,7.2,6.800000000000001,7.200000000000001,6.800000000000001,7.200000000000001,8.8,8.0,8.4,8.0,9.2,9.2,9.6,9.2,9.2,9.6,9.6,9.6,9.6,9.6,9.2,9.2,9.2,9.6,8.8,9.2,9.6,9.6,9.2,9.2,9.2,8.0,7.200000000000001,8.4,7.6000000000000005,5.2,6.4,6.4,7.6,6.4,6.0,6.4,7.2,4.2,15051,
5.4,6.6000000000000005,7.0,7.0,5.8,4.6000000000000005,7.0,7.0,6.6000000000000005,6.6000000000000005,7.0,6.6000000000000005,6.6000000000000005,5.8,6.6000000000000005,7.3999999999999995,7.0,7.0,5.8,7.0,7.3999999999999995,7.8,6.6000000000000005,6.6000000000000005,8.200000000000001,7.4,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.0,9.0,8.600000000000001,7.8,7.8,7.8,7.8,7.8,7.4,6.6000000000000005,7.0,6.2,5.254545454545455,6.6000000000000005,7.240316205533596,7.640316205533597,7.0,6.027248527869646,6.027248527869646,7.0,4.415186056179845,15421,
6.4,7.2,7.6,7.6,6.4,6.800000000000001,7.6,8.0,7.6,8.0,8.0,8.0,8.0,8.0,8.0,9.2,8.8,9.2,8.8,9.6,9.6,9.2,9.6,9.6,8.8,8.8,8.4,8.0,8.0,8.0,8.0,8.4,8.4,8.0,8.4,8.4,8.8,9.2,9.6,9.6,9.6,8.4,9.2,8.0,7.2,7.6,6.800000000000001,7.6,7.6,6.4,6.4,7.2,4.800000000000001,15491,
5.6,7.2,7.2,6.800000000000001,4.6000000000000005,5.8,7.6,7.6,6.2,5.8,7.2,7.0,7.6000000000000005,6.800000000000001,7.200000000000001,8.4,8.0,8.8,8.0,9.2,9.2,9.6,9.2,9.2,9.6,9.6,9.2,8.8,8.8,8.8,8.8,8.8,9.2,8.8,9.2,9.2,9.6,9.6,9.2,9.2,9.2,7.6000000000000005,8.0,7.2,6.4,6.800000000000001,6.4,7.2,6.0,4.6000000000000005,5.6,6.800000000000001,3.8,1631E,
6.800000000000001,7.6,7.6,7.6,6.0,6.800000000000001,8.0,8.0,7.200000000000001,7.200000000000001,8.0,8.0,9.2,7.200000000000001,8.4,9.6,9.2,9.6,8.8,9.6,9.2,8.8,9.6,9.6,8.4,8.8,8.4,8.0,8.0,8.0,7.6,8.0,8.0,8.0,8.0,8.4,8.4,8.8,9.2,9.2,9.2,8.4,9.2,8.4,7.200000000000001,8.0,6.800000000000001,7.6,7.6,6.4,6.4,7.6,5.6,1690A,
6.4,7.2,7.6,7.6,5.6,6.0,7.6,8.0,6.0,6.800000000000001,7.6000000000000005,7.6000000000000005,7.6000000000000005,6.4,7.6000000000000005,9.2,8.8,8.8,8.0,9.6,9.6,9.6,9.2,9.6,9.2,9.2,8.8,8.0,8.4,8.4,8.0,8.4,8.4,8.0,8.4,8.4,8.8,9.2,9.6,9.6,8.4,7.6000000000000005,9.2,7.6000000000000005,6.0,8.0,6.0,7.2,7.2,5.6,5.6,7.6,4.0,1700X,
6.4,7.2,7.2,7.2,6.2,6.6000000000000005,7.6,7.6,6.6000000000000005,6.6000000000000005,8.0,7.3999999999999995,8.0,6.2,6.800000000000001,8.4,8.0,8.600000000000001,8.200000000000001,9.2,9.2,9.6,9.2,9.0,9.6,9.6,9.2,8.4,8.8,8.8,8.4,8.8,8.8,8.4,8.8,8.8,9.2,9.6,9.6,9.2,9.2,7.6000000000000005,8.4,8.0,6.800000000000001,7.6,7.2,7.6,7.2,6.0,6.0,7.6,4.6000000000000005,1735X,
7.0,7.2,7.2,7.2,6.6000000000000005,7.0,7.6,7.6,7.0,7.3999999999999995,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.6000000000000005,7.6000000000000005,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.2,8.4,9.6,9.4,8.8,8.8,8.4,8.4,8.200000000000001,8.0,8.0,8.4,8.4,8.4,8.8,9.2,9.6,9.6,9.6,9.2,9.2,8.0,8.4,8.0,7.0,7.6,7.6,7.2,7.2,7.0,7.2,7.6,6.361538461538461,20301,
7.2,7.2,7.2,7.2,7.0,7.0,7.6,7.6,7.3999999999999995,7.3999999999999995,8.0,7.6,7.8,7.8,8.0,8.8,8.4,9.2,9.2,9.2,9.6,9.6,9.6,9.6,8.4,8.0,8.0,8.0,8.0,7.6,7.6,8.0,8.4,8.0,8.4,8.8,9.6,9.6,9.6,9.2,9.2,8.0,8.4,8.0,7.6,7.6,7.6,7.2,7.2,7.2,7.2,7.2,6.6000000000000005,2117D,
6.6000000000000005,7.0,6.6000000000000005,6.6000000000000005,5.8,3.4000000000000004,7.0,7.0,6.6000000000000005,6.2,7.0,7.0,7.0,7.0,6.6000000000000005,6.0,6.6000000000000005,6.6000000000000005,6.2,7.3999999999999995,7.8,7.8,7.8,7.8,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.2,7.8,8.200000000000001,8.200000000000001,7.8,7.8,5.4,7.3999999999999995,4.6000000000000005,5.427272727272728,6.627272727272728,5.427272727272728,7.027272727272727,7.827272727272727,7.027272727272727,6.2272727272727275,7.0,3.411363636363636,2150H,
6.6000000000000005,7.2,7.2,7.2,5.0,6.800000000000001,7.0,7.6,6.2,6.6000000000000005,7.3999999999999995,7.0,7.3999999999999995,7.0,6.2,7.4,7.3999999999999995,7.8,7.4,8.200000000000001,9.2,9.2,9.2,9.2,9.6,9.6,9.2,9.2,9.2,8.8,8.8,8.8,9.2,8.8,9.2,9.6,9.6,9.6,9.2,9.2,9.0,7.6000000000000005,8.0,8.0,7.0,7.2,6.4,7.2,7.2,7.2,5.2,7.6,7.2153846153846155,2235U,
6.2,7.2,7.2,7.0,6.2,6.6000000000000005,7.2,7.3999999999999995,6.6000000000000005,7.0,7.3999999999999995,7.0,7.3999999999999995,7.3999999999999995,6.800000000000001,7.8,7.8,7.8,8.200000000000001,8.600000000000001,9.2,9.2,9.2,9.0,8.8,8.8,8.8,8.8,8.4,8.4,8.0,8.4,8.8,8.4,8.8,9.2,9.6,9.6,9.2,9.2,9.2,8.0,8.4,7.2,7.0,7.6,7.2,7.2,7.2,6.2,6.800000000000001,7.2,5.115384615384615,22981,
7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.3999999999999995,7.0,7.3999999999999995,7.3999999999999995,7.0,7.3999999999999995,7.3999999999999995,7.000000000000001,7.4,7.8,7.8,8.200000000000001,8.200000000000001,9.0,9.0,9.0,9.0,9.0,8.600000000000001,8.200000000000001,8.4,8.4,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,9.4,9.4,9.4,9.0,9.0,9.0,7.8,7.4,7.8,7.0,7.3999999999999995,6.6000000000000005,7.0,7.0,7.0,7.0,7.0,6.0,23311,
7.2,7.2,7.2,7.2,7.2,7.2,7.6,7.6,7.6,7.6,8.0,7.6,8.0,8.0,7.6000000000000005,8.4,8.0,8.8,9.2,9.2,9.6,9.6,9.6,9.6,8.8,8.8,8.4,8.4,8.4,8.0,8.4,8.8,8.8,8.4,8.8,9.2,9.6,9.6,9.6,10.0,9.2,8.0,8.4,8.0,7.6,7.6,7.6,7.2,7.2,7.2,7.2,7.2,7.0,2374X,
7.0,7.0,7.0,7.0,6.800000000000001,7.0,7.0,7.3999999999999995,7.199999999999999,7.199999999999999,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,8.600000000000001,8.200000000000001,8.600000000000001,9.0,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,8.200000000000001,8.600000000000001,8.200000000000001,8.600000000000001,9.0,9.4,9.4,9.8,9.4,9.0,7.8,7.8,7.3999999999999995,7.0,7.3999999999999995,7.0,7.0,7.0,6.800000000000001,7.0,7.0,7.530769230769231,2400E,
6.800000000000001,7.2,7.2,7.2,7.2,7.6,7.6,7.6,7.6,7.3999999999999995,8.0,7.6,8.0,8.0,7.6000000000000005,8.8,8.4,9.2,9.2,9.2,9.6,9.2,9.6,9.6,8.4,8.4,8.0,8.0,8.0,7.6,7.6,8.4,8.4,8.0,8.4,8.8,9.2,9.2,9.6,9.6,9.6,8.4,8.8,8.0,7.6,7.6,7.6,7.6,7.2,7.2,7.2,7.2,6.6000000000000005,24221,
7.2,7.2,7.2,7.0,7.0,7.0,7.2,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.8,9.2,9.4,9.6,9.6,9.2,9.2,8.0,8.0,8.0,7.0,7.3999999999999995,7.6,7.2,7.2,7.0,7.2,7.6,7.0,24441,
5.8,7.0,6.6000000000000005,5.0,5.4,3.4000000000000004,7.0,6.6000000000000005,5.0,5.0,6.6000000000000005,5.4,7.0,5.8,5.0,5.4,6.6000000000000005,6.6000000000000005,6.6000000000000005,7.0,7.4,7.4,7.8,7.8,9.0,9.0,9.4,9.4,9.4,9.4,9.0,9.4,9.6,9.4,8.8,9.2,7.8,6.6000000000000005,7.8,7.8,7.3999999999999995,4.6000000000000005,5.4,5.0,5.8,5.8,6.2,6.2,7.4,5.0,6.6000000000000005,7.0,1.6,24621,
6.6000000000000005,7.2,7.2,7.2,7.0,7.0,7.6,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.4,7.8,7.8,8.200000000000001,8.600000000000001,9.0,9.6,9.6,9.4,9.4,8.600000000000001,8.200000000000001,8.200000000000001,8.4,8.200000000000001,7.8,8.0,8.200000000000001,8.200000000000001,8.4,8.8,8.8,9.4,9.6,9.6,9.6,9.2,8.0,8.4,8.0,7.3999999999999995,7.6,7.3999999999999995,7.0,7.6,7.0,7.0,7.6,6.2,24651,
6.4,7.2,7.6,7.6,7.3999999999999995,7.3999999999999995,7.6,7.6,7.6,8.0,8.0,7.6,8.0,8.4,8.8,9.2,8.4,9.2,8.8,9.6,9.2,9.2,8.8,8.4,7.6,8.8,7.6000000000000005,8.4,8.4,8.0,8.0,8.8,8.4,7.6,8.4,8.8,9.6,9.6,9.6,9.2,9.6,8.8,9.6,8.4,7.6,7.6,7.6,7.2,7.2,7.2,7.2,7.2,4.6,2503X,
7.0,7.0,7.0,7.0,7.0,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.199999999999999,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,8.200000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.0,7.8,8.200000000000001,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.0,7.0,7.0,7.0,6.4,25391,
7.2,7.2,7.2,7.2,7.6,7.6,7.6,7.6,7.6,7.6,8.0,7.6,8.0,8.0,8.0,9.2,8.4,9.2,9.2,9.6,9.2,8.8,9.2,9.2,8.4,8.4,8.0,7.6,8.0,7.6,8.0,8.0,8.0,8.0,8.4,8.4,8.8,8.8,9.6,9.6,9.6,8.4,8.8,8.0,7.6,7.6,7.6,7.6,7.2,7.2,7.2,7.2,6.800000000000001,26141,
7.0,7.0,6.6000000000000005,5.4,6.6000000000000005,4.6000000000000005,7.0,7.0,6.6000000000000005,6.2,7.0,7.0,7.0,7.0,5.8,5.8,7.0,7.3999999999999995,6.2,7.0,7.8,7.8,7.8,7.0,8.200000000000001,9.0,9.0,8.600000000000001,8.600000000000001,9.0,8.600000000000001,8.200000000000001,9.0,9.0,9.0,8.600000000000001,6.2,7.8,7.8,7.8,7.3999999999999995,5.4,7.3999999999999995,6.6000000000000005,5.481818181818182,6.6000000000000005,7.66699604743083,7.666996047430829,7.666996047430829,5.26699604743083,6.0669960474308295,7.0,7.254169200364852,2630X,
7.0,7.2,7.0,7.0,7.0,7.0,7.0,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.600000000000001,9.2,9.4,9.0,9.0,9.0,9.0,8.8,8.600000000000001,8.8,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.0,9.0,9.0,7.8,7.8,7.6,7.3999999999999995,7.6,7.0,7.0,7.0,7.0,6.6000000000000005,7.0,7.984615384615385,26611,
6.2,7.0,7.2,7.2,6.2,5.8,7.2,7.3999999999999995,7.0,7.3999999999999995,7.6,7.3999999999999995,7.3999999999999995,7.8,7.4,7.8,7.8,8.200000000000001,7.4,9.0,9.0,9.4,9.0,9.0,8.4,9.4,8.4,8.8,8.600000000000001,8.200000000000001,8.8,8.4,9.0,7.8,8.8,8.8,8.600000000000001,9.2,10.0,9.6,8.0,7.6000000000000005,9.2,8.0,7.0,7.6,7.0,7.2,7.6,7.2,7.2,7.6,6.2,2661B,
7.2,7.2,7.2,7.0,7.0,7.0,7.2,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.6,8.0,7.3999999999999995,8.0,7.8,8.600000000000001,9.2,9.2,9.0,7.8,9.6,9.2,9.6,9.6,9.2,8.8,8.8,9.0,9.2,8.8,8.8,9.6,9.6,9.6,9.6,9.6,9.2,8.0,8.0,7.6,7.3999999999999995,7.6,7.2,7.2,7.2,7.0,6.800000000000001,7.2,8.007692307692308,2737E,
7.2,7.2,7.2,7.2,7.3999999999999995,7.6,7.6,7.6,7.3999999999999995,7.3999999999999995,8.0,7.3999999999999995,7.8,7.8,8.0,8.8,8.4,9.2,9.2,9.2,9.6,9.2,9.6,9.6,8.4,8.4,8.4,8.0,8.4,8.0,8.0,8.4,8.4,8.4,8.4,8.8,9.2,9.2,10.0,9.6,9.6,8.4,8.4,8.0,7.6,7.6,7.6,7.6,7.2,7.2,7.2,7.2,7.0,2755X,
6.0,7.2,7.2,7.2,5.8,7.3999999999999995,7.6,7.6,6.2,7.0,8.0,7.3999999999999995,7.8,7.0,7.000000000000001,7.6000000000000005,7.8,8.600000000000001,7.8,9.2,9.6,9.6,9.6,9.6,8.8,8.8,8.4,8.0,8.4,8.0,8.0,8.4,8.4,8.4,8.4,8.8,9.2,9.6,9.6,9.6,9.2,7.200000000000001,8.0,7.6000000000000005,7.0,7.6,7.2,7.2,7.2,7.0,6.0,7.6,5.8,2775X,
7.6,7.6,7.6,7.2,7.6,6.0,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,8.0,6.800000000000001,7.6,7.200000000000001,7.2,8.0,8.4,9.2,9.2,9.2,9.2,9.2,9.2,9.6,9.6,9.6,9.6,9.6,9.6,9.2,9.2,9.6,8.4,9.2,9.2,9.2,8.8,7.6000000000000005,8.0,7.2,7.6,7.6,7.2,7.2,7.6,7.6,7.6,8.0,7.2,2811A,
7.0,7.0,7.0,7.0,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.3999999999999995,7.8,7.8,7.8,8.600000000000001,7.8,9.0,9.0,9.0,9.4,9.0,9.4,9.4,8.200000000000001,8.200000000000001,8.200000000000001,8.0,7.8,7.8,8.0,7.8,8.4,8.0,8.4,8.4,9.0,8.8,9.6,9.6,9.4,8.200000000000001,8.8,8.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.0,7.2,6.800000000000001,28671,
7.6,7.2,7.6,7.2,7.6,7.6,7.6,7.6,7.6,7.3999999999999995,8.0,7.6,8.0,8.0,8.0,9.2,8.4,9.2,9.2,9.2,9.6,9.2,9.6,9.2,8.4,8.4,8.4,8.0,8.0,8.4,8.8,8.8,8.8,8.8,8.8,9.2,9.2,9.6,9.6,9.6,9.6,8.4,9.2,8.0,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.0,28701,
7.0,7.0,7.0,7.0,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.3999999999999995,7.8,7.3999999999999995,7.8,7.8,7.4,7.8,8.200000000000001,9.0,9.0,9.0,9.4,9.0,9.4,9.0,8.200000000000001,8.200000000000001,7.8,7.3999999999999995,8.200000000000001,7.3999999999999995,7.8,7.8,7.8,7.3999999999999995,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,8.200000000000001,8.600000000000001,7.8,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,6.6000000000000005,7.3999999999999995,5.8,2916A,
7.6,7.2,7.6,7.0,7.3999999999999995,7.3999999999999995,7.6,7.6,7.3999999999999995,7.3999999999999995,7.8,7.3999999999999995,7.8,7.8,7.4,8.600000000000001,8.200000000000001,9.0,9.0,9.0,9.6,9.2,9.4,9.0,8.200000000000001,8.200000000000001,7.8,7.3999999999999995,8.200000000000001,7.3999999999999995,7.8,7.8,8.200000000000001,8.0,8.0,8.4,8.600000000000001,8.8,9.2,9.2,9.4,7.8,8.8,7.6000000000000005,7.0,8.0,7.6,7.6,7.6,7.0,7.6,7.6,7.0,2946X,
7.6,7.2,7.2,7.2,7.2,7.2,7.6,7.6,7.6,7.3999999999999995,8.0,7.6,7.6,7.6,8.0,8.4,8.0,8.8,9.2,9.2,9.6,8.4,9.6,9.6,8.8,8.4,8.4,8.4,8.4,8.0,7.6,8.4,8.4,8.4,8.8,8.8,9.6,9.6,9.6,9.6,9.2,8.0,8.8,8.0,7.6,7.6,7.6,7.2,7.6,7.2,7.2,7.6,8.023076923076923,30131,
7.6,7.2,7.2,7.6,7.2,6.4,8.0,8.0,8.0,7.2,8.0,7.2,8.0,6.800000000000001,7.6000000000000005,8.4,8.0,9.2,9.6,8.8,9.2,8.0,9.2,8.8,8.4,8.0,8.0,7.6,8.0,7.6,7.6,7.6,8.0,8.0,8.4,8.4,9.2,8.8,9.6,9.2,9.6,8.0,9.2,8.0,7.6,8.0,7.6,7.6,7.6,6.800000000000001,7.2,7.6,6.0,3044X,
