1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,name,coords
7.3999999999999995,7.2,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,8.0,7.8,7.8,8.200000000000001,7.3999999999999995,7.8,7.8,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.0,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.0,6.6000000000000005,6.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,8.0,8.600000000000001,8.8,8.8,8.8,9.6,8.8,9.2,8.4,7.8,8.0,8.0,7.3999999999999995,7.6,7.0,7.6,7.6,7.0,3094B,
7.6,7.6,7.6,7.6,7.6,7.6,7.6,8.0,8.0,8.0,8.8,8.0,8.4,8.4,8.8,9.2,9.2,9.6,9.6,9.6,8.8,8.4,8.4,8.4,7.6,7.6,7.6,7.2,7.2,6.800000000000001,6.8,7.6,7.6,7.6,7.6,8.0,8.8,8.8,8.8,8.8,9.2,9.2,9.2,8.8,8.0,8.0,7.6,7.6,7.6,7.6,7.6,7.6,7.6,3100B,
7.6,7.2,7.2,7.2,7.6,7.2,7.6,7.6,7.6,7.3999999999999995,8.0,7.6,7.6,7.6,8.0,8.0,8.0,8.0,8.0,8.8,9.2,8.8,9.6,9.6,8.4,9.6,9.2,8.8,8.8,8.4,8.4,8.8,8.8,8.4,8.8,9.2,9.6,8.4,9.2,9.2,9.2,7.6000000000000005,8.0,7.6,7.6,7.6,7.2,7.6,7.6,7.6,7.6,7.6,8.038461538461538,3110C,
6.800000000000001,6.4,7.2,7.2,6.800000000000001,4.800000000000001,7.2,7.2,6.800000000000001,6.4,7.6,6.872727272727273,7.2,6.4,5.6,6.800000000000001,6.800000000000001,8.0,7.200000000000001,7.6000000000000005,8.8,8.8,8.8,9.2,9.6,9.6,9.6,8.8,9.2,8.8,8.8,9.2,9.2,9.2,9.6,9.2,6.800000000000001,6.800000000000001,8.8,9.2,8.0,5.2,6.800000000000001,6.0,6.0,4.4,5.6,7.337717601547389,6.800000000000001,8.118580507638258,7.2,7.2,4.88325048811371,3111D,
7.3999999999999995,7.6,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.6,8.0,7.8,7.8,8.200000000000001,7.8,7.8,7.8,8.200000000000001,8.600000000000001,9.0,9.0,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.0,7.0,6.6000000000000005,7.3999999999999995,7.3999999999999995,7.3999999999999995,8.0,8.0,8.600000000000001,8.8,8.600000000000001,9.2,9.6,8.600000000000001,9.2,7.8,7.3999999999999995,8.0,7.6,7.6,7.6,7.3999999999999995,7.6,7.6,7.0,31291,
7.6,7.2,7.2,7.2,7.2,7.2,7.6,7.6,7.6,7.6,8.0,7.6,7.6,7.6,7.6000000000000005,7.6000000000000005,7.200000000000001,8.4,8.8,8.8,9.2,9.6,9.6,9.6,8.8,8.4,8.4,8.4,8.4,8.0,8.0,8.4,8.4,8.4,8.4,8.8,9.6,9.6,9.6,9.6,9.2,8.0,8.4,8.0,7.6,7.6,7.6,7.2,7.6,7.2,7.2,7.6,8.176923076923078,3130C,
7.6,7.2,7.6,7.6,7.3999999999999995,7.6,7.6,8.0,7.8,7.8,8.0,7.6,7.8,7.8,7.8,8.8,8.600000000000001,9.2,9.0,9.6,9.2,8.8,8.600000000000001,8.8,8.0,7.8,8.0,7.3999999999999995,7.6,7.6,6.800000000000001,7.6,8.0,7.6,8.0,8.4,8.8,8.8,9.2,9.2,9.6,8.0,9.2,8.0,7.6,8.0,7.6,7.6,7.6,7.6,7.6,7.6,7.2,3168D,
7.3999999999999995,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.6,8.0,7.8,7.8,8.200000000000001,7.3999999999999995,7.8,7.8,8.200000000000001,8.600000000000001,9.0,9.0,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.0,6.6000000000000005,6.2,7.3999999999999995,7.3999999999999995,7.3999999999999995,8.0,8.0,8.600000000000001,8.8,8.8,8.600000000000001,9.6,8.8,9.2,8.200000000000001,7.8,8.0,7.6,7.6,7.6,7.3999999999999995,7.6,7.6,7.0,31751,
7.2,7.2,7.2,7.0,7.0,7.0,7.2,7.6,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.4,7.4,7.8,8.4,8.200000000000001,9.2,9.6,9.6,9.4,9.4,8.4,8.200000000000001,8.4,8.0,7.8,7.8,7.3999999999999995,8.200000000000001,8.4,8.4,8.8,8.8,9.4,9.6,9.6,9.6,9.2,7.6000000000000005,7.6000000000000005,8.0,7.3999999999999995,7.6,7.2,7.2,7.2,7.0,7.2,7.6,7.0,3191E,
7.6,7.6,7.6,7.6,7.6,7.6,8.0,8.0,8.0,8.0,8.4,7.6,8.0,8.0,8.4,8.4,8.8,9.2,9.2,9.6,9.2,9.2,8.8,8.8,8.0,8.4,8.0,7.2,7.2,6.800000000000001,7.6,8.0,8.0,8.0,8.4,8.4,9.2,8.8,9.2,9.2,9.6,8.4,9.2,8.4,8.0,8.0,7.6,7.6,7.6,7.6,7.6,7.6,7.2,3194U,
7.2,7.2,7.2,7.6,7.6,7.6,7.6,7.6,8.0,8.0,8.0,7.6,8.0,8.0,8.0,8.4,8.8,9.2,9.2,9.6,9.2,8.8,8.8,8.8,8.0,8.0,8.0,7.6,7.6,7.2,7.6,7.6,8.0,7.6,8.0,8.4,9.2,8.8,9.6,9.6,9.2,8.0,8.4,8.0,7.6,7.6,7.6,7.6,7.6,7.2,7.6,7.6,7.2,31951,
7.3999999999999995,7.6,7.6,7.6,7.3999999999999995,7.3999999999999995,7.6,8.0,7.8,7.8,8.200000000000001,7.3999999999999995,7.8,7.8,8.200000000000001,8.600000000000001,9.0,9.0,9.0,9.6,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,6.6000000000000005,7.3999999999999995,7.3999999999999995,7.6,8.0,8.4,8.8,8.8,8.8,9.2,9.6,8.4,9.2,8.0,7.3999999999999995,8.0,7.6,7.6,7.6,7.3999999999999995,7.6,7.6,7.0,31961,
7.3999999999999995,7.6,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.6,8.0,7.8,7.8,8.200000000000001,7.3999999999999995,7.8,7.8,8.200000000000001,9.0,8.600000000000001,9.0,9.0,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,6.6000000000000005,7.3999999999999995,7.3999999999999995,7.3999999999999995,8.0,8.0,8.600000000000001,8.8,8.600000000000001,9.2,9.6,8.8,9.2,8.200000000000001,7.3999999999999995,8.0,7.6,7.3999999999999995,7.6,7.3999999999999995,7.6,7.6,7.0,32001,
7.6,7.6,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,8.600000000000001,7.8,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.3999999999999995,7.3999999999999995,7.3999999999999995,6.6000000000000005,6.6000000000000005,6.2,6.2,7.0,7.3999999999999995,7.0,7.3999999999999995,7.8,8.200000000000001,8.4,8.8,8.8,9.2,9.2,9.2,8.8,7.8,8.0,7.6,7.3999999999999995,7.6,7.3999999999999995,7.6,7.6,7.3999999999999995,3260B,
6.6000000000000005,7.0,7.0,7.0,6.800000000000001,7.0,7.0,7.0,6.6000000000000005,6.800000000000001,7.0,6.6000000000000005,7.0,6.2,5.4,5.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.4,7.8,7.8,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,9.0,9.4,9.0,9.4,9.4,8.600000000000001,7.4,8.600000000000001,8.200000000000001,7.8,5.8,6.2,6.2,7.736363636363636,6.2,5.91600790513834,7.51600790513834,7.916007905138341,7.716007905138341,7.51600790513834,7.0,7.498392368501065,3266A,
6.800000000000001,7.6,7.6,7.6,7.2,7.3999999999999995,7.6,8.0,6.2,7.4,7.4,7.3999999999999995,7.8,6.6000000000000005,6.6000000000000005,8.0,8.200000000000001,8.4,8.4,9.2,9.6,9.6,9.6,9.2,8.4,8.4,8.4,8.4,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.4,9.2,8.8,9.6,9.6,9.2,7.6000000000000005,8.8,7.6000000000000005,7.6,7.6,7.2,7.6,7.6,7.2,5.6,7.6,6.2,3298X,
8.0,7.6,7.6,7.6,7.6,7.6,8.0,8.0,7.6000000000000005,7.6,8.0,7.6,8.0,7.6000000000000005,8.0,8.4,8.4,9.2,9.2,9.2,8.8,9.6,9.6,8.8,8.4,8.8,7.6000000000000005,7.6,8.0,7.6,7.6,8.4,8.0,8.0,8.4,8.8,8.8,9.2,9.6,9.6,10.0,8.4,8.0,8.0,7.6,7.6,7.6,7.6,7.6,7.6,7.2,7.6,7.6,33381,
7.3999999999999995,7.6,7.6,7.6,7.6,7.3999999999999995,7.6,8.0,7.6000000000000005,7.8,8.8,8.0,8.4,8.4,9.2,9.2,9.2,9.6,9.6,9.6,8.8,8.0,8.200000000000001,8.200000000000001,7.6,7.6,7.6,6.800000000000001,6.4,6.4,6.0,7.2,7.2,7.2,7.6,7.6,8.4,8.4,8.4,8.8,8.8,9.2,8.8,8.8,7.8,8.0,7.6,7.6,7.6,7.3999999999999995,7.2,7.6,7.3999999999999995,3365A,
6.800000000000001,7.6,7.6,7.6,7.6,7.6,8.0,8.0,6.800000000000001,8.0,8.4,7.6,8.4,8.4,8.0,9.2,9.2,9.6,9.2,9.2,9.6,8.8,8.4,8.4,8.0,8.0,7.2,7.2,7.2,6.800000000000001,6.8,7.2,7.6,6.800000000000001,8.0,8.0,8.4,8.0,8.8,8.8,9.2,8.8,9.6,6.800000000000001,6.800000000000001,8.0,8.0,7.2,7.6,7.6,7.6,7.6,7.2,33911,
7.6,7.6,7.6,7.6,7.3999999999999995,7.3999999999999995,8.0,8.0,6.6000000000000005,7.4,8.8,7.8,8.600000000000001,8.8,8.8,9.0,9.2,9.6,9.2,9.2,8.8,8.8,8.200000000000001,7.8,7.6,7.6,7.6,6.4,6.8,6.4,6.4,6.800000000000001,7.2,6.800000000000001,7.2,7.6,8.0,8.4,8.4,8.4,8.8,8.4,8.8,8.8,7.6000000000000005,8.0,7.200000000000001,7.6,7.6,7.6,6.800000000000001,7.6,7.3999999999999995,3434X,
7.6,7.6,7.6,7.6,7.3999999999999995,7.3999999999999995,7.6,8.0,6.800000000000001,7.8,8.0,7.8,8.200000000000001,8.200000000000001,8.600000000000001,9.2,9.0,9.2,9.0,9.6,9.6,8.8,8.600000000000001,8.4,8.4,8.4,8.4,8.0,8.4,8.0,7.6,7.6,8.0,7.6,7.6,8.0,8.8,8.4,9.2,9.2,9.6,8.8,9.6,7.6000000000000005,8.0,8.0,7.6,8.0,8.0,7.6,8.0,7.6,9.0,3463X,
7.6,7.6,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.6,8.0,7.000000000000001,7.4,8.200000000000001,7.8,8.200000000000001,7.8,7.8,8.600000000000001,9.0,9.2,8.600000000000001,9.4,9.2,8.8,8.600000000000001,8.200000000000001,8.0,7.8,7.6,7.2,7.0,7.0,7.2,7.6,8.0,7.2,7.6,7.6,8.200000000000001,8.4,8.8,8.8,9.2,8.8,9.2,8.8,7.8,8.0,7.6000000000000005,7.2,7.6,7.3999999999999995,7.0,7.6,7.3999999999999995,3469A,
7.6,7.6,7.6,7.6,7.6,7.6,8.0,8.0,7.200000000000001,8.0,9.2,8.0,8.8,8.4,9.2,8.4,9.2,9.6,9.6,9.6,8.8,8.4,8.8,8.4,7.6,7.6,7.6,6.800000000000001,6.800000000000001,6.800000000000001,7.2,7.2,7.2,6.800000000000001,7.6,7.6,8.4,8.4,8.4,8.4,8.8,8.8,8.8,8.4,7.6000000000000005,8.0,6.800000000000001,7.2,7.6,7.6,7.2,8.0,7.2,3519X,
7.6,7.6,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,8.0,8.0,7.4,7.8,8.600000000000001,7.4,8.600000000000001,8.200000000000001,9.2,8.600000000000001,9.0,9.6,9.4,9.4,8.8,8.200000000000001,8.600000000000001,8.200000000000001,7.6,7.3999999999999995,7.6,6.800000000000001,7.0,6.800000000000001,6.4,7.0,7.0,6.800000000000001,7.6,7.6,7.8,8.4,8.4,8.4,8.8,8.8,9.2,8.8,7.8,8.0,7.200000000000001,7.0,8.0,7.6,6.6000000000000005,7.6,7.6,3526X,
7.3999999999999995,7.6,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.4,7.8,7.8,7.4,8.200000000000001,7.8,8.200000000000001,9.0,9.0,9.0,9.0,9.4,9.4,8.600000000000001,9.0,8.600000000000001,7.8,8.200000000000001,7.8,8.0,7.8,7.3999999999999995,7.0,7.3999999999999995,7.8,7.6,7.6,8.0,8.200000000000001,8.8,8.8,8.8,9.6,9.2,8.4,8.200000000000001,7.4,8.0,8.0,7.3999999999999995,7.6,7.3999999999999995,7.0,7.6,7.3999999999999995,3576X,
7.6,7.2,7.6,7.6,7.6,7.6,7.6,8.0,8.0,8.0,8.0,7.6,8.0,8.0,8.4,8.4,8.8,9.2,9.6,9.6,8.8,8.8,9.6,9.6,8.4,8.4,8.8,9.2,9.2,8.8,8.4,8.8,8.8,8.8,9.2,9.2,9.6,9.6,9.6,9.6,9.6,8.8,9.2,8.8,8.0,8.0,8.0,8.0,8.0,7.6,8.0,7.6,8.0,4061X,
7.0,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,7.3999999999999995,7.8,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.8,7.0,7.3999999999999995,6.6000000000000005,6.2,7.3999999999999995,7.3999999999999995,7.3999999999999995,8.0,8.4,9.0,9.2,9.2,8.8,9.6,8.600000000000001,9.2,8.4,7.3999999999999995,7.8,7.3999999999999995,7.3999999999999995,7.6,7.3999999999999995,7.0,7.6,7.0,40671,
7.0,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,8.200000000000001,7.3999999999999995,7.8,7.8,8.200000000000001,7.4,8.600000000000001,9.0,9.4,9.0,9.0,8.600000000000001,8.600000000000001,9.0,7.8,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,6.6000000000000005,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,8.600000000000001,9.0,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.3999999999999995,7.3999999999999995,6.800000000000001,4090Y,
7.2,7.2,7.6,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,8.0,7.8,8.4,7.3999999999999995,7.8,7.8,8.600000000000001,8.200000000000001,8.600000000000001,9.6,9.4,9.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.3999999999999995,7.3999999999999995,7.2,7.0,6.6000000000000005,6.800000000000001,6.4,7.3999999999999995,7.0,7.2,7.6,8.0,8.600000000000001,8.4,9.0,8.8,9.2,9.2,9.2,8.8,7.8,8.0,7.6,7.6,7.6,7.3999999999999995,7.6,7.6,6.6000000000000005,4103X,
7.2,7.6,7.6,7.6,7.6,7.6,7.6,8.0,8.0,8.0,8.4,8.0,8.4,8.0,8.8,9.2,9.2,9.6,9.6,9.6,8.8,8.4,8.8,8.4,7.6,7.6,7.6,6.800000000000001,7.2,6.800000000000001,6.8,7.2,7.6,7.6,7.6,8.0,8.8,8.8,8.8,8.8,9.6,8.8,9.2,8.4,8.0,8.0,7.6,7.6,7.6,7.6,7.6,7.2,7.6,41211,
7.2,7.6,7.6,7.6,7.6,7.6,7.6,8.0,8.0,8.0,8.4,7.6,8.0,8.0,8.4,9.2,8.8,9.2,9.2,9.6,8.8,8.8,8.8,8.8,8.0,7.6,7.6,7.2,7.2,6.800000000000001,6.4,7.6,7.6,7.6,7.6,8.0,8.8,8.8,8.8,8.8,9.6,9.2,9.2,8.8,8.0,8.0,7.6,7.6,7.6,7.6,7.6,7.6,7.2,4147X,
7.6,7.2,7.2,7.2,7.3999999999999995,7.3999999999999995,7.6,7.6,7.3999999999999995,7.3999999999999995,7.8,7.3999999999999995,7.8,7.8,7.8,8.8,8.200000000000001,9.2,9.0,9.0,9.6,8.8,8.600000000000001,8.600000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,9.2,9.6,9.6,9.0,9.6,9.6,9.6,9.6,9.6,9.6,9.2,8.8,9.2,8.4,7.3999999999999995,8.0,7.6,7.6,7.6,7.3999999999999995,7.6,7.6,7.0,41481,
8.0,7.6,8.0,7.6,7.6,7.6,8.0,8.0,7.200000000000001,8.0,8.8,8.0,8.4,8.0,8.8,9.2,9.2,9.6,9.6,9.6,8.8,8.8,8.8,8.8,8.8,8.8,8.8,9.6,9.6,8.0,8.0,8.4,8.0,7.6,7.6,8.0,8.4,9.2,8.8,8.8,8.8,9.2,9.2,9.2,8.4,8.4,8.4,8.0,8.0,7.6,8.0,7.6,7.2,4220X,
7.6,7.6,7.6,7.6,7.3999999999999995,7.6,8.0,8.4,6.800000000000001,7.6000000000000005,8.8,8.0,8.8,8.4,8.4,9.2,9.2,9.6,9.2,9.6,8.8,8.4,8.200000000000001,8.4,7.6,7.3999999999999995,8.0,7.2,7.2,6.800000000000001,6.4,7.6,7.6,6.800000000000001,7.6,7.6,8.4,8.4,8.4,8.4,8.8,8.8,9.6,9.2,8.0,8.0,7.6000000000000005,7.6,8.0,7.3999999999999995,7.2,7.6,6.4,4244X,
7.6,7.6,7.6,7.6,7.3999999999999995,7.3999999999999995,8.0,8.0,6.6000000000000005,7.8,8.200000000000001,7.8,8.200000000000001,7.8,8.600000000000001,9.0,9.0,9.6,9.4,9.4,8.8,8.200000000000001,8.600000000000001,8.200000000000001,7.3999999999999995,7.3999999999999995,7.6,7.3999999999999995,7.3999999999999995,7.0,6.8,7.6,7.3999999999999995,7.6,7.6,8.0,8.600000000000001,8.4,8.8,8.8,9.2,8.4,9.2,8.8,7.8,8.0,8.0,7.6,7.6,7.3999999999999995,7.3999999999999995,7.6,7.3999999999999995,4267X,
7.6,7.6,7.6,7.6,8.0,8.0,8.0,8.4,8.4,8.200000000000001,9.2,8.0,9.2,9.2,8.8,9.6,9.2,9.6,9.6,8.8,8.4,8.4,8.4,8.4,7.6,7.6,7.6,6.800000000000001,7.2,7.6,6.8,6.800000000000001,7.2,6.800000000000001,7.2,7.6,8.0,8.0,8.4,8.4,8.8,9.6,9.6,9.2,8.4,8.4,8.0,8.0,8.0,7.6,7.6,8.0,7.6,4358X,
7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.4,7.8,7.8,7.3999999999999995,7.8,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.0,8.600000000000001,9.4,9.0,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.3999999999999995,7.8,7.8,7.0,7.3999999999999995,7.8,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,8.600000000000001,9.0,8.600000000000001,7.8,7.8,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,4386B,
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.4,8.4,8.600000000000001,9.2,8.200000000000001,9.2,9.2,9.2,9.6,9.6,9.6,9.6,8.8,8.4,8.4,8.200000000000001,8.4,7.6,8.0,8.0,6.4,7.2,6.800000000000001,6.8,7.2,7.2,6.4,6.800000000000001,7.6,8.0,8.0,8.0,8.4,8.4,9.6,9.6,9.2,8.8,8.8,8.4,8.0,8.0,8.0,8.0,8.0,7.2,4410X,
7.6,7.6,8.0,7.6,7.8,7.8,8.0,8.4,8.200000000000001,8.600000000000001,9.0,8.200000000000001,9.0,9.0,9.0,9.4,9.4,9.6,9.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,6.800000000000001,7.0,6.6000000000000005,6.6,7.3999999999999995,7.3999999999999995,6.800000000000001,7.2,8.0,7.8,8.4,8.4,8.4,8.8,9.6,9.6,9.2,8.4,8.8,8.0,8.0,8.0,7.6,8.0,8.0,7.3999999999999995,44521,
7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,8.200000000000001,7.4,7.8,8.200000000000001,7.8,8.600000000000001,7.8,8.600000000000001,9.0,9.0,9.4,8.600000000000001,9.4,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,7.8,7.8,7.8,7.0,7.3999999999999995,7.0,6.6,7.3999999999999995,7.3999999999999995,6.6000000000000005,7.0,7.3999999999999995,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.4,9.0,7.8,8.200000000000001,7.8,7.8,7.8,7.3999999999999995,7.8,7.8,7.3999999999999995,4511C,
8.0,8.0,8.0,8.0,8.0,8.0,8.4,8.8,8.200000000000001,9.0,8.8,8.4,9.2,9.0,9.2,9.2,9.2,9.6,9.4,9.6,9.6,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,7.8,8.4,8.600000000000001,8.0,8.4,8.4,8.4,8.8,8.4,8.8,9.2,9.6,9.6,9.2,9.2,9.2,8.4,7.6000000000000005,8.8,8.4,7.6000000000000005,8.4,8.0,4549Y,
