1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,name,coords
7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,6.6000000000000005,8.0,7.8,5.0,7.000000000000001,7.4,7.000000000000001,8.200000000000001,6.6000000000000005,7.4,8.200000000000001,8.4,8.4,7.0,9.4,9.6,8.600000000000001,9.0,8.600000000000001,7.8,8.0,8.0,8.0,8.0,7.3999999999999995,7.0,7.8,7.8,7.2,7.6,8.0,8.200000000000001,8.8,8.4,8.4,9.2,7.6,8.8,8.8,7.4,7.6000000000000005,7.200000000000001,6.0,7.8,7.0,5.0,8.0,6.6000000000000005,4560Y,
8.0,8.0,8.0,8.0,7.8,7.4,8.4,8.8,7.4,9.0,9.0,7.8,9.0,9.0,9.0,9.0,7.8,9.4,9.4,9.0,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.3999999999999995,7.0,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,9.0,9.6,9.2,8.600000000000001,9.2,8.4,6.0,8.8,8.0,7.6000000000000005,8.4,7.8,4642E,
7.8,7.8,8.0,8.0,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,7.8,8.200000000000001,7.4,8.200000000000001,8.600000000000001,6.2,9.0,9.6,9.0,9.4,9.4,9.4,9.4,9.0,8.8,8.8,9.0,8.600000000000001,8.8,8.8,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.2,9.6,9.4,9.4,9.6,8.8,9.2,8.600000000000001,8.8,8.600000000000001,5.8,7.200000000000001,7.4,6.2,7.8,7.8,7.000000000000001,5000C,
8.0,8.0,8.4,8.4,8.8,7.200000000000001,8.0,8.0,8.0,8.0,8.4,8.0,9.2,8.4,9.2,8.8,9.2,9.2,8.8,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,8.4,9.2,9.2,9.2,9.2,9.6,9.2,9.2,9.2,9.2,9.2,9.2,8.0,5038X,
7.3999999999999995,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,8.600000000000001,7.3999999999999995,8.200000000000001,8.200000000000001,9.0,9.0,9.0,9.4,9.4,9.4,8.600000000000001,8.600000000000001,7.8,8.200000000000001,7.3999999999999995,7.3999999999999995,7.0,7.0,7.0,6.2,6.6,7.3999999999999995,7.2,7.3999999999999995,7.3999999999999995,8.200000000000001,8.8,8.4,8.8,8.8,9.2,9.2,9.2,9.0,7.8,7.8,7.2,7.3999999999999995,7.6,7.3999999999999995,7.6,7.6,7.3999999999999995,5047E,
8.0,8.0,8.0,8.0,8.0,7.8,8.0,8.0,7.8,8.8,7.8,8.0,8.8,9.2,9.0,9.2,9.2,9.2,9.2,9.2,9.4,9.6,9.6,8.8,9.2,9.6,9.6,8.600000000000001,9.2,9.2,9.6,9.2,,7.3999999999999995,8.0,8.0,8.8,8.8,9.6,8.8,8.8,9.2,9.6,8.8,8.0,8.0,7.6000000000000005,7.6,7.6,6.4,7.6,8.0,9.0,5051X,
7.6,7.6,7.6,7.6,7.6,7.6,8.0,8.0,7.6000000000000005,7.6000000000000005,8.0,8.0,8.8,8.4,9.2,8.8,9.2,9.6,9.2,9.6,8.8,8.4,8.4,8.4,7.6,7.6,7.2,6.800000000000001,7.2,6.800000000000001,6.4,6.800000000000001,7.6,7.2,7.6,8.0,8.4,8.4,8.8,8.8,8.8,9.2,9.6,9.2,8.0,8.0,7.6000000000000005,8.0,8.0,8.0,8.0,8.0,7.6,5181D,
7.6,7.6,7.2,7.2,7.3999999999999995,7.3999999999999995,7.6,7.2,8.0,7.6,7.8,7.3999999999999995,7.8,7.000000000000001,8.8,7.4,7.8,9.6,8.4,9.8,9.0,8.600000000000001,8.600000000000001,8.200000000000001,7.6,8.200000000000001,7.8,7.6,7.3999999999999995,7.3999999999999995,7.2,7.6,7.6,7.3999999999999995,8.0,8.4,9.2,8.4,8.8,8.8,9.6,8.8,9.2,7.6,7.6,7.8,7.2,7.6,8.0,7.6,7.6,8.0,8.0,51921,
7.6,7.2,7.2,7.2,7.6,7.2,7.6,7.6,7.6,8.0,8.0,7.6,8.0,7.6000000000000005,8.4,9.2,8.8,9.2,9.2,9.6,8.8,8.4,8.4,8.4,7.6,7.2,6.800000000000001,6.4,6.800000000000001,6.8,6.0,6.800000000000001,7.2,7.2,7.6,8.0,8.4,8.4,9.2,9.2,9.6,9.2,8.8,7.6000000000000005,7.6,7.6,6.800000000000001,7.6,7.6,7.2,7.6,7.6,4.8,52461,
7.6,7.6,7.6,7.6,7.3999999999999995,7.6,8.0,7.8,7.000000000000001,7.8,7.8,7.8,8.200000000000001,7.8,8.8,9.0,9.0,9.6,9.6,9.6,8.8,8.600000000000001,8.600000000000001,8.600000000000001,7.3999999999999995,8.200000000000001,7.3999999999999995,7.3999999999999995,7.0,6.6000000000000005,6.8,7.0,7.3999999999999995,7.2,7.6,8.0,8.8,8.8,8.8,8.8,9.2,9.2,9.2,8.8,8.0,8.0,7.200000000000001,7.6,7.6,7.3999999999999995,7.6,7.6,7.6,5270B,
8.0,8.0,8.0,8.0,8.0,8.0,8.4,8.8,8.4,9.2,9.2,8.4,9.2,8.8,9.2,9.6,9.6,9.2,9.2,8.8,8.0,7.6,7.6,7.6,7.2,7.2,6.800000000000001,6.0,6.4,6.0,6.0,6.0,6.4,6.4,6.800000000000001,6.800000000000001,8.0,8.0,8.0,8.0,8.4,9.6,9.6,9.2,8.8,9.2,8.0,8.0,8.0,8.0,7.6000000000000005,8.0,7.6,5298X,
7.6,7.6,7.6,7.6,7.3999999999999995,7.6,7.6,8.0,7.8,7.8,7.8,7.3999999999999995,7.8,7.8,7.8,8.8,7.8,9.2,9.0,9.6,9.2,8.8,8.600000000000001,8.600000000000001,8.0,8.200000000000001,7.6,7.3999999999999995,7.3999999999999995,7.0,6.8,7.8,7.6,7.6,7.6,8.0,8.8,8.8,8.8,8.8,9.2,8.8,9.2,8.4,7.3999999999999995,8.0,7.2,7.6,7.6,7.3999999999999995,7.2,7.6,7.0,5390Y,
8.0,8.0,8.0,8.0,8.0,8.0,8.8,8.8,8.200000000000001,9.0,9.2,8.600000000000001,9.2,8.600000000000001,9.2,9.6,9.0,9.2,8.600000000000001,8.4,8.0,7.8,7.8,7.3999999999999995,7.0,7.3999999999999995,7.0,6.6,7.0,5.8,6.0,6.4,6.800000000000001,6.0,6.800000000000001,7.2,7.6,8.0,8.0,8.0,8.4,8.8,9.6,9.2,8.8,8.8,7.6000000000000005,7.6000000000000005,8.0,8.0,7.6000000000000005,8.0,8.0,54021,
7.6,7.6,7.6,7.6,7.3999999999999995,7.3999999999999995,8.0,8.0,7.8,7.8,7.200000000000001,7.6,8.4,7.000000000000001,8.200000000000001,9.2,8.600000000000001,9.2,8.600000000000001,9.6,9.6,9.2,9.0,8.600000000000001,7.8,8.200000000000001,8.0,8.0,8.0,7.3999999999999995,7.2,7.8,7.6,7.3999999999999995,8.0,8.0,8.8,8.8,9.2,8.8,9.2,8.8,9.2,9.2,8.0,8.0,6.800000000000001,7.2,8.0,7.6,7.2,8.0,7.3999999999999995,5427X,
7.6,7.6,7.6,7.6,7.6,7.6,8.0,8.0,7.8,7.8,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.8,9.0,9.2,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.3999999999999995,7.3999999999999995,7.3999999999999995,6.6000000000000005,7.0,7.0,6.6,7.0,7.0,7.3999999999999995,7.3999999999999995,7.8,8.600000000000001,8.200000000000001,8.8,8.8,8.600000000000001,9.2,9.2,9.2,8.0,8.0,7.6000000000000005,7.6000000000000005,8.0,7.6,7.6,8.0,7.6,55141,
8.0,7.6,7.6,7.6,8.0,8.0,8.0,8.0,8.4,8.200000000000001,9.2,7.8,9.0,8.600000000000001,9.0,9.4,9.0,9.6,9.4,8.600000000000001,8.200000000000001,7.8,7.8,7.8,7.3999999999999995,7.0,7.0,6.6,6.2,6.2,5.6,6.2,6.6000000000000005,6.800000000000001,7.0,7.6,8.4,8.4,8.4,8.4,8.8,9.6,9.6,9.2,8.4,8.4,7.6000000000000005,7.6000000000000005,8.0,7.6,8.0,8.0,7.6,5530E,
7.6,7.6,7.6,7.6,8.0,7.6,8.0,8.0,6.800000000000001,8.0,7.200000000000001,8.0,9.2,8.8,8.8,9.6,9.2,9.6,9.6,8.8,8.8,8.8,8.4,8.4,7.6,8.0,7.6,7.2,7.2,6.800000000000001,6.4,7.6,7.2,6.800000000000001,7.6,8.0,8.4,8.4,8.8,8.8,8.8,8.4,9.6,8.0,8.0,8.0,6.4,7.6000000000000005,8.0,8.0,8.0,8.0,9.2,5582A,
8.0,7.6,7.6,7.6,7.8,7.8,7.8,7.8,7.4,8.200000000000001,8.600000000000001,7.8,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.0,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.8,7.3999999999999995,7.0,7.0,6.6,7.3999999999999995,8.200000000000001,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,8.200000000000001,8.200000000000001,8.8,8.200000000000001,8.600000000000001,8.0,9.6,8.8,8.4,8.4,7.6000000000000005,7.6000000000000005,8.0,7.6,8.0,8.0,7.6,5612B,
8.0,8.0,8.0,8.0,8.0,8.0,8.4,8.4,8.200000000000001,9.2,9.2,8.600000000000001,9.2,9.0,9.2,9.6,9.4,9.6,9.0,8.600000000000001,8.4,8.0,8.200000000000001,8.200000000000001,7.3999999999999995,7.8,7.6,6.6000000000000005,7.0,6.4,6.0,6.6000000000000005,6.800000000000001,6.4,7.2,7.6,8.0,8.0,8.0,8.4,8.4,8.4,9.6,9.2,8.8,9.2,7.2,8.0,8.0,8.0,8.0,8.4,8.0,5641X,
7.6,7.6,7.6,7.2,7.6,7.6,8.0,8.0,4.800000000000001,7.200000000000001,8.4,7.6,8.0,7.6000000000000005,7.6000000000000005,8.8,8.4,8.8,8.8,9.6,9.6,9.2,9.2,8.8,8.4,8.4,8.0,8.0,7.6,7.6,7.2,8.0,7.6,7.6,8.0,8.0,8.4,8.8,8.8,8.8,9.2,8.0,9.2,9.2,7.6000000000000005,8.0,7.200000000000001,7.2,8.0,7.6,7.6000000000000005,8.0,7.6,5704B,
8.0,8.0,8.0,8.0,7.8,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.4,9.4,8.600000000000001,9.4,8.600000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,7.3999999999999995,8.200000000000001,7.8,7.3999999999999995,6.6000000000000005,6.6000000000000005,6.2,6.2,6.6000000000000005,6.2,6.6000000000000005,7.3999999999999995,7.8,8.0,8.0,8.0,8.4,8.8,9.4,9.6,9.0,9.2,8.0,7.6000000000000005,8.200000000000001,7.8,7.8,7.8,7.8,57831,
8.0,8.0,8.0,8.0,8.0,8.0,8.4,8.8,7.8,9.0,9.2,8.200000000000001,9.2,8.8,9.2,9.6,9.2,9.6,9.4,8.8,8.4,8.4,8.4,8.4,8.0,8.0,7.6,7.2,6.800000000000001,6.800000000000001,6.4,6.800000000000001,7.2,6.4,7.2,7.6,8.0,8.0,8.0,8.0,8.4,8.8,9.6,8.4,9.2,9.2,8.0,7.200000000000001,8.4,8.0,7.6000000000000005,8.4,8.0,57961,
8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.4,7.8,8.600000000000001,8.8,8.200000000000001,8.8,9.0,8.600000000000001,8.8,8.600000000000001,9.0,8.600000000000001,9.4,9.6,9.6,9.4,9.8,9.2,9.2,8.8,9.2,8.8,8.8,8.8,8.4,9.2,8.4,8.4,8.8,8.8,9.2,8.8,9.2,9.6,8.4,9.6,9.2,8.8,9.2,8.4,6.800000000000001,8.4,8.4,7.4,8.4,8.0,5860E,
7.8,7.8,8.0,7.4,7.8,7.8,8.200000000000001,8.200000000000001,7.4,9.0,9.0,7.8,9.0,9.0,9.0,8.8,8.200000000000001,9.0,9.0,9.4,9.0,8.600000000000001,9.0,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,8.200000000000001,7.8,7.8,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,7.8,9.4,9.0,8.600000000000001,9.0,7.8,6.6000000000000005,8.200000000000001,7.8,7.8,8.200000000000001,7.8,59101,
5.6,7.2,6.800000000000001,5.6,4.0,4.0,7.6,7.6,4.0,4.4,6.0,4.4,7.2,4.0,6.0,8.0,6.800000000000001,8.8,7.2,8.4,9.6,9.6,9.6,9.6,9.2,8.8,8.8,8.8,8.4,8.0,8.4,8.8,8.4,8.4,8.8,8.8,9.6,9.6,9.6,9.6,9.6,5.6,8.4,5.6000000000000005,6.4,6.4,4.0,5.2,7.6,4.4,4.0,6.800000000000001,3.2,5911A,
7.8,7.8,7.8,7.4,7.8,8.200000000000001,8.600000000000001,8.600000000000001,7.4,9.0,9.0,8.600000000000001,9.0,8.600000000000001,9.0,9.4,9.4,9.4,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,7.3999999999999995,7.3999999999999995,7.0,6.2,7.0,7.3999999999999995,6.6000000000000005,7.0,7.3999999999999995,7.8,7.8,7.8,7.8,8.200000000000001,7.3999999999999995,9.6,9.4,9.0,9.2,7.6000000000000005,7.4,8.8,7.8,7.8,8.4,7.8,59601,
7.8,8.0,8.0,7.6000000000000005,7.8,7.8,7.8,7.8,7.4,8.600000000000001,8.600000000000001,7.4,8.600000000000001,8.200000000000001,9.0,9.0,9.0,9.4,9.0,9.4,9.4,9.0,9.4,9.4,8.600000000000001,9.0,8.600000000000001,9.0,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,7.8,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.4,9.0,8.8,8.600000000000001,7.0,6.0,8.4,7.8,8.0,8.200000000000001,8.0,5972X,
7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.4,8.200000000000001,8.600000000000001,7.4,8.200000000000001,8.200000000000001,8.600000000000001,8.8,9.0,9.0,8.600000000000001,9.2,9.4,9.2,9.4,9.4,9.4,9.0,9.0,9.0,8.600000000000001,9.0,8.600000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,8.600000000000001,9.4,9.4,8.200000000000001,9.4,8.600000000000001,8.600000000000001,8.600000000000001,7.4,6.2,8.200000000000001,7.8,7.8,7.8,7.8,59731,
7.8,8.0,8.0,6.800000000000001,7.8,7.8,7.8,7.8,7.000000000000001,8.200000000000001,8.200000000000001,7.8,8.600000000000001,8.200000000000001,8.600000000000001,9.0,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.0,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.600000000000001,8.8,8.600000000000001,9.0,9.0,9.4,9.4,7.8,8.8,8.600000000000001,5.4,5.8,7.8,7.8,7.8,7.8,7.000000000000001,5995B,
8.200000000000001,8.0,7.8,7.8,8.200000000000001,7.8,7.8,7.8,8.600000000000001,8.600000000000001,8.600000000000001,7.8,8.200000000000001,8.600000000000001,9.0,8.600000000000001,9.0,9.0,9.4,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.2,8.600000000000001,9.0,9.6,9.6,9.2,9.0,9.0,8.8,9.2,8.600000000000001,7.6000000000000005,8.200000000000001,8.4,8.0,8.200000000000001,6000A,
7.6,7.8,7.8,7.8,7.6,7.8,7.6,7.6,6.800000000000001,8.0,7.6,7.4,8.0,7.6,8.0,8.200000000000001,8.0,8.8,9.0,8.6,8.8,8.6,8.8,9.2,9.2,9.4,9.2,8.6,9.0,9.2,8.8,9.0,8.8,8.200000000000001,8.200000000000001,8.8,9.2,9.2,9.2,9.2,9.0,9.0,8.6,8.8,8.600000000000001,8.4,5.200000000000001,6.6000000000000005,7.6,6.6000000000000005,7.6,7.6,7.3999999999999995,60011,
8.200000000000001,8.0,8.8,7.6000000000000005,8.200000000000001,8.4,7.8,8.200000000000001,8.200000000000001,9.2,9.0,7.8,9.0,8.600000000000001,9.0,9.0,8.200000000000001,9.4,9.4,9.8,9.6,9.8,9.0,9.0,9.0,8.600000000000001,8.200000000000001,8.600000000000001,8.8,8.4,8.4,8.8,8.200000000000001,8.4,8.200000000000001,8.200000000000001,8.8,8.8,8.8,8.600000000000001,9.6,9.2,9.2,9.2,9.2,9.2,7.6000000000000005,4.800000000000001,8.4,8.200000000000001,8.4,8.200000000000001,7.8,6058I,
8.4,8.0,8.4,7.6000000000000005,8.4,8.4,7.8,8.4,8.4,8.8,8.8,8.200000000000001,8.600000000000001,8.8,8.8,9.2,8.8,9.2,9.2,9.2,10.0,9.6,9.6,9.6,10.0,9.2,8.8,9.2,9.2,8.8,9.2,9.2,8.8,8.8,8.8,8.8,9.6,9.6,9.6,9.6,9.6,9.2,9.2,9.2,8.8,8.8,5.6000000000000005,8.0,8.4,8.4,8.4,8.4,8.0,6084X,
7.6,7.6,7.6,7.2,8.0,8.0,8.0,8.0,7.6000000000000005,8.0,8.8,8.0,8.4,8.0,9.2,9.2,9.2,9.2,9.6,9.6,8.8,8.8,8.8,8.4,8.4,8.4,8.4,8.0,7.6,7.6,7.2,7.8,7.6,7.6,8.0,8.4,9.2,8.8,9.2,8.8,9.6,6.0,9.2,9.2,8.4,8.8,7.6000000000000005,7.200000000000001,8.4,8.0,8.0,8.0,7.2,6106X,
8.200000000000001,7.8,7.8,6.6000000000000005,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,9.0,8.200000000000001,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.0,9.0,9.0,6.6000000000000005,7.000000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,6155A,
8.8,8.4,8.4,6.4,8.8,8.8,8.4,8.8,8.600000000000001,9.0,9.2,8.600000000000001,9.0,8.8,9.2,9.0,9.2,9.4,9.4,9.6,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,7.8,8.200000000000001,8.200000000000001,8.4,7.8,7.8,7.8,8.0,8.0,8.4,8.4,8.4,8.8,8.8,9.2,9.2,9.6,9.6,9.2,9.2,7.2,7.6000000000000005,8.8,8.600000000000001,8.4,8.8,8.4,6156X,
8.200000000000001,8.8,8.4,7.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,9.0,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.6,9.4,9.0,8.600000000000001,8.600000000000001,8.8,8.8,8.8,8.200000000000001,8.4,8.4,8.200000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.8,8.600000000000001,9.0,9.0,9.2,9.4,9.0,9.0,8.600000000000001,5.6000000000000005,8.600000000000001,8.8,9.0,8.600000000000001,8.8,8.200000000000001,6205X,
8.0,8.0,8.0,8.4,8.200000000000001,8.0,8.4,8.4,8.200000000000001,8.8,9.2,7.8,8.600000000000001,8.200000000000001,8.600000000000001,9.2,8.600000000000001,9.2,9.0,9.6,9.6,9.6,9.4,9.4,9.2,8.600000000000001,8.8,8.8,8.8,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.8,8.8,9.2,9.6,9.6,9.6,9.6,9.2,9.2,9.2,8.8,8.8,8.4,8.4,8.4,8.4,8.600000000000001,6277B,
7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,9.0,9.0,8.0,7.800000000000001,8.200000000000001,9.0,9.0,8.8,9.0,9.4,9.0,9.4,9.8,9.8,9.4,9.0,9.0,8.600000000000001,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.4,9.0,9.4,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.8,7.8,8.0,6293X,
8.0,8.0,7.6,8.0,8.0,8.0,8.0,8.0,8.4,8.8,8.4,8.0,8.4,8.4,9.2,9.2,9.2,9.2,9.6,9.6,8.8,9.2,8.8,8.4,8.200000000000001,8.200000000000001,7.8,7.3999999999999995,7.8,7.6,7.3999999999999995,8.0,8.0,8.0,8.4,8.4,8.8,8.8,8.8,8.8,9.6,9.2,9.2,9.2,8.4,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.6,6302A,
7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,9.0,8.0,8.600000000000001,8.8,9.0,9.0,8.8,9.4,9.4,9.4,9.0,8.600000000000001,9.4,9.0,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,7.8,7.8,8.200000000000001,7.8,8.200000000000001,7.8,8.600000000000001,8.600000000000001,9.4,9.0,9.4,9.4,9.0,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.600000000000001,8.600000000000001,6325O,
8.200000000000001,7.8,8.600000000000001,8.600000000000001,8.200000000000001,9.0,7.8,8.4,8.600000000000001,9.0,7.6,9.0,9.4,9.0,9.4,9.0,9.0,9.4,9.4,9.6,9.2,9.8,9.4,8.600000000000001,9.0,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.0,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.8,9.8,9.4,9.0,9.0,7.8,6.6000000000000005,8.200000000000001,4.2,8.200000000000001,8.200000000000001,9.4,6332X,
