1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,name,coords
7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.6,7.8,7.8,7.8,7.6,8.200000000000001,9.0,8.4,8.8,9.4,9.2,9.0,9.0,8.600000000000001,8.8,7.8,7.8,7.3999999999999995,7.6,7.6,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,8.200000000000001,8.600000000000001,9.0,8.600000000000001,9.4,9.4,9.4,9.0,9.0,7.8,7.6,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.3999999999999995,9294E,
7.6,7.2,7.2,7.2,7.3999999999999995,7.6,7.6,7.6,7.3999999999999995,7.3999999999999995,8.0,7.3999999999999995,7.8,8.0,7.6000000000000005,8.4,8.0,9.2,9.0,9.2,9.6,9.2,9.2,9.6,8.4,7.8,8.0,8.0,8.0,7.6,7.6,8.0,8.0,8.0,8.4,8.8,9.6,9.2,9.6,9.6,9.6,8.4,9.2,8.0,7.6,7.6,7.6,7.6,7.6,7.2,7.6,7.6,7.0,9381I,
7.6,7.2,7.2,7.2,7.6,7.6,7.6,7.6,8.0,8.0,8.0,7.6,8.0,8.0,7.200000000000001,8.8,8.0,9.2,9.2,9.2,9.6,8.8,9.2,9.6,8.4,8.0,8.0,8.4,8.0,7.6,7.6,8.0,8.0,8.0,8.4,8.8,9.6,9.2,9.6,9.6,9.6,8.8,9.2,8.0,7.6,7.6,7.6,7.6,7.6,7.2,7.6,7.6,7.0,93901,
7.6,7.2,7.6,7.6,7.3999999999999995,7.3999999999999995,7.6,8.0,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,9.0,8.600000000000001,9.0,9.4,9.0,9.0,8.8,8.600000000000001,9.0,7.8,7.8,7.8,7.8,7.8,7.3999999999999995,7.3999999999999995,7.8,7.8,7.3999999999999995,7.8,8.600000000000001,9.0,8.8,9.2,9.6,9.6,9.2,9.2,8.4,7.3999999999999995,8.0,7.6,7.6,7.6,7.3999999999999995,7.6,7.6,7.0,9394X,
7.3999999999999995,6.800000000000001,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,7.8,7.8,8.200000000000001,7.8,9.0,9.0,9.0,9.2,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.4,7.8,7.3999999999999995,7.3999999999999995,7.8,7.6,7.0,7.0,7.3999999999999995,7.8,7.3999999999999995,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.0,9.0,8.200000000000001,7.6,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.0,94341,
7.3999999999999995,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,7.4,9.0,9.0,9.0,9.0,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,7.8,7.3999999999999995,7.3999999999999995,7.8,7.8,7.0,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,8.200000000000001,8.600000000000001,8.4,9.0,9.4,9.6,9.2,9.0,8.4,7.8,8.0,7.3999999999999995,7.6,7.6,7.3999999999999995,7.3999999999999995,7.2,7.0,9434P,
7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.0,7.3999999999999995,6.6000000000000005,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,8.600000000000001,8.200000000000001,8.600000000000001,9.0,9.4,9.4,9.0,9.4,9.4,8.600000000000001,8.600000000000001,9.4,9.4,9.4,9.4,9.0,8.600000000000001,9.0,8.600000000000001,8.600000000000001,8.200000000000001,5.4,7.8,7.3999999999999995,6.6000000000000005,7.0,7.0,7.0,7.0,7.0,7.0,7.3999999999999995,7.0,9563X,
7.6,7.0,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,7.8,7.8,7.8,9.0,9.0,8.600000000000001,9.0,9.4,9.4,8.600000000000001,9.0,8.600000000000001,8.600000000000001,7.8,7.8,7.3999999999999995,7.8,7.8,7.3999999999999995,7.0,7.8,7.8,7.6,8.4,8.600000000000001,9.0,8.8,9.0,9.6,9.6,9.2,9.2,7.8,7.8,8.0,7.6,7.6,7.6,7.3999999999999995,7.3999999999999995,7.2,7.3999999999999995,9569A,
7.2,7.2,7.6,6.800000000000001,7.6,7.6,7.6,8.0,7.8,7.8,8.0,8.0,8.0,8.0,9.2,9.2,9.2,9.0,9.6,9.6,8.8,8.8,8.8,8.600000000000001,8.0,8.0,7.6,8.0,8.0,7.6,7.6,8.0,8.0,8.0,8.4,8.8,9.2,8.8,9.2,9.6,9.6,9.2,9.2,8.4,8.0,8.0,7.6,7.6,7.6,7.6,7.6,7.2,7.6,9573X,
7.3999999999999995,6.800000000000001,7.8,7.3999999999999995,7.3999999999999995,7.199999999999999,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.8,7.8,7.8,8.200000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.4,9.4,8.600000000000001,9.4,8.200000000000001,7.8,7.3999999999999995,8.200000000000001,7.3999999999999995,7.8,7.8,7.8,7.8,8.200000000000001,7.3999999999999995,7.3999999999999995,8.200000000000001,8.600000000000001,9.4,9.6,9.6,9.6,9.2,9.0,9.2,7.8,7.800000000000001,7.3999999999999995,7.0,7.0,7.2,7.0,7.6,8.258823529411766,7.3999999999999995,9576C,
7.6,7.2,7.6,6.800000000000001,7.6,7.6,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.6000000000000005,8.8,9.2,8.8,9.2,8.4,9.2,9.6,9.2,9.6,9.6,8.8,8.0,8.4,8.4,8.4,8.0,8.0,8.8,8.4,8.4,8.8,9.6,9.6,9.6,9.6,9.6,8.4,8.8,9.2,8.0,7.6,8.0,7.2,7.6,7.6,7.2,7.6,7.6,7.2,96191,
7.2,7.2,7.2,6.800000000000001,7.2,7.6,7.6,7.6,7.8,7.8,8.0,7.200000000000001,7.8,7.6000000000000005,8.0,8.8,7.4,8.600000000000001,8.200000000000001,9.2,9.4,9.2,9.6,9.4,8.4,8.200000000000001,7.8,8.200000000000001,8.200000000000001,7.8,7.3999999999999995,7.8,8.200000000000001,8.0,8.4,8.8,9.6,9.2,9.6,9.6,8.8,8.4,8.8,8.0,7.2,7.6,7.2,7.2,7.2,7.2,7.2,7.2,7.2,9698U,
7.6,7.6,7.6,7.6,7.6,7.6,8.0,8.0,8.0,8.0,8.0,7.6000000000000005,8.0,8.0,8.8,9.2,8.8,8.8,9.2,9.2,9.6,9.2,9.6,9.6,9.2,9.6,9.2,9.2,9.6,8.8,8.4,9.2,8.8,8.8,9.6,9.6,9.6,8.8,9.6,9.6,8.8,9.2,8.4,8.0,8.0,8.0,7.6,7.2,7.2,7.2,7.2,7.2,9.2,9720X,
7.2,7.0,7.2,7.6,7.3999999999999995,7.3999999999999995,8.0,8.0,7.8,8.200000000000001,8.4,8.0,8.600000000000001,8.4,9.2,9.2,9.2,9.4,9.6,9.4,8.8,8.8,8.4,8.200000000000001,7.6,7.3999999999999995,7.2,7.6,7.6,7.2,6.800000000000001,7.6,7.6,7.6,8.0,8.4,8.8,8.4,8.8,9.6,9.2,9.2,8.8,8.4,7.4,8.0,7.6,7.6,7.2,7.3999999999999995,7.2,7.2,7.3999999999999995,9771C,
5.2,7.2,7.2,6.800000000000001,5.6,6.800000000000001,7.6,7.6,6.0,6.800000000000001,8.0,7.6,7.6,6.800000000000001,7.200000000000001,8.8,6.0,8.4,7.2,8.8,9.6,8.8,8.4,9.6,8.8,8.4,8.4,8.0,8.0,8.4,8.0,8.8,8.4,8.4,8.8,9.2,9.6,8.8,9.2,9.2,8.4,6.4,6.800000000000001,6.0,6.4,7.6,6.4,7.2,7.2,6.800000000000001,6.0,7.2,7.407692307692308,9784P,
7.2,7.2,7.2,7.2,7.6,7.3999999999999995,7.6,7.6,7.3999999999999995,7.8,8.0,8.0,8.0,7.000000000000001,8.4,8.600000000000001,7.8,9.2,9.0,9.0,9.0,9.4,9.2,9.0,8.0,7.8,7.3999999999999995,7.8,7.8,7.3999999999999995,7.3999999999999995,7.8,8.0,8.0,8.4,8.8,9.2,8.8,9.6,9.6,8.8,8.4,8.8,8.0,7.6,7.6,7.2,7.6,7.2,7.2,7.2,7.2,7.0,98981,
7.8,7.8,7.8,5.8,7.8,7.8,8.4,8.8,8.600000000000001,9.0,9.0,8.600000000000001,9.0,8.200000000000001,9.4,9.2,9.4,9.4,9.0,9.4,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.8,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.3999999999999995,6.6000000000000005,7.3999999999999995,7.3999999999999995,7.3999999999999995,7.6,7.8,8.4,8.4,8.4,8.600000000000001,8.8,8.4,9.6,9.2,7.8,8.8,7.6000000000000005,8.0,8.0,7.8,8.0,7.8,7.8,9981A,
7.8,7.8,7.8,7.8,7.8,7.8,8.0,8.0,7.8,8.200000000000001,8.4,7.8,8.600000000000001,8.600000000000001,9.0,8.600000000000001,9.0,9.0,9.0,9.0,9.2,9.4,9.4,9.4,9.8,9.2,9.2,8.8,8.8,8.8,8.8,8.8,8.600000000000001,9.2,9.2,9.2,9.2,9.6,9.6,9.2,9.2,8.0,8.0,8.8,8.200000000000001,8.0,8.0,8.0,8.0,7.6,8.0,7.6,,9987P,
7.2,7.2,6.800000000000001,6.800000000000001,6.800000000000001,6.4,7.6,7.6,7.6,7.2,7.6,7.6,7.6,7.2,8.0,8.4,7.200000000000001,8.0,8.0,8.4,8.8,9.2,9.6,9.2,8.8,8.8,7.6000000000000005,9.2,8.8,8.4,8.4,9.2,9.2,8.4,9.2,9.6,9.2,9.6,9.6,9.2,8.8,7.6000000000000005,7.6000000000000005,8.0,6.4,7.6,7.2,7.2,7.2,6.669387755102041,7.2,7.2,8.228257456828885,9990X,
7.6,7.2,4.0,4.8,7.6,6.0,7.6,7.6,8.0,8.0,8.0,4.8,7.200000000000001,7.6000000000000005,8.0,7.6000000000000005,7.200000000000001,8.4,9.2,9.2,9.6,9.2,9.6,9.6,9.2,8.8,8.4,8.8,8.8,8.4,8.0,8.8,8.8,8.8,8.8,8.0,6.4,9.6,9.6,9.2,8.8,6.4,7.6,8.0,6.0,7.6000000000000005,8.0,6.0,7.6,6.0,4.0,7.6,7.6,B013X,
8.4,8.0,7.200000000000001,8.0,8.0,8.0,8.0,8.0,8.0,8.4,8.4,7.6000000000000005,8.8,8.8,9.2,9.0,9.2,9.2,9.2,9.2,9.6,9.6,9.2,8.8,8.8,8.4,8.8,8.4,8.4,8.0,7.6,8.4,8.4,8.0,8.4,8.4,8.0,8.8,8.8,9.2,9.6,9.2,8.4,9.2,9.2,9.2,8.8,8.4,8.4,8.0,8.0,8.0,8.0,B2281,
6.6000000000000005,6.6000000000000005,4.800000000000001,5.4,6.6000000000000005,6.200000000000001,7.0,7.0,6.800000000000001,6.6000000000000005,7.3999999999999995,5.2,7.199999999999999,7.199999999999999,7.0,7.3999999999999995,6.6000000000000005,7.3999999999999995,7.8,7.8,9.0,8.600000000000001,9.0,9.0,9.4,9.4,8.600000000000001,9.0,9.4,8.600000000000001,9.0,9.4,9.0,9.0,9.4,8.600000000000001,7.6,9.0,9.0,8.200000000000001,7.8,6.6000000000000005,5.8,7.3999999999999995,5.800000000000001,6.800000000000001,6.4,6.800000000000001,6.0,5.4,4.0,6.800000000000001,6.6000000000000005,B2481,
7.8,7.3999999999999995,6.6000000000000005,7.8,7.8,7.8,8.0,7.8,7.8,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.0,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.8,7.8,7.8,7.3999999999999995,7.8,7.8,7.8,7.8,7.8,8.200000000000001,8.600000000000001,8.600000000000001,9.0,9.4,8.600000000000001,8.600000000000001,9.0,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.000000000000001,7.8,7.8,7.8,B2781,
8.0,7.6,6.4,8.4,8.0,8.0,8.0,8.0,8.0,8.200000000000001,8.4,8.0,8.8,8.8,9.2,9.2,9.2,8.8,9.6,9.6,9.2,9.2,8.8,8.8,8.4,8.0,8.4,8.0,8.0,7.6,7.6,8.0,8.0,8.0,8.0,8.4,8.4,8.8,8.8,9.2,9.6,9.2,8.8,9.2,8.8,8.4,8.4,8.4,8.4,7.6000000000000005,8.0,8.0,7.8,B346X,
7.8,7.3999999999999995,4.6000000000000005,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,9.0,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.4,9.0,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.600000000000001,9.0,9.4,9.4,9.0,8.600000000000001,9.0,8.600000000000001,8.200000000000001,7.4,7.8,7.4,7.8,7.8,7.8,,B434X,
7.8,7.6,7.4,7.6,7.8,7.8,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,7.6,8.200000000000001,8.0,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,9.0,8.600000000000001,9.0,9.4,9.4,9.4,8.600000000000001,9.0,8.8,8.8,8.200000000000001,7.8,8.200000000000001,7.8,7.8,7.8,7.8,B569X,
8.0,8.0,7.000000000000001,8.0,8.0,8.0,8.0,8.0,8.200000000000001,8.600000000000001,8.8,7.8,8.600000000000001,8.600000000000001,9.2,9.0,9.0,9.0,9.4,9.4,8.8,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,7.8,7.8,7.8,8.200000000000001,7.3999999999999995,7.8,7.8,7.8,7.8,7.8,8.4,7.4,8.4,8.8,9.6,9.6,9.2,8.8,9.2,8.4,8.600000000000001,8.4,8.0,7.6000000000000005,7.4,8.0,8.0,7.8,B691Y,
7.8,7.199999999999999,5.4,7.4,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.200000000000001,7.8,8.200000000000001,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.0,9.0,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.0,7.8,8.200000000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.6,B8931,
7.8,7.8,7.4,7.8,7.8,7.8,7.8,7.8,7.8,8.200000000000001,7.8,7.8,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.0,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,7.8,8.600000000000001,9.0,9.4,9.4,9.4,8.200000000000001,9.0,8.600000000000001,8.600000000000001,8.200000000000001,7.8,7.8,7.000000000000001,7.8,7.8,7.6,B9541,
9.0,9.0,9.0,8.8,9.0,8.8,9.0,8.8,9.2,9.2,9.2,8.6,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.4,8.8,8.6,8.6,8.8,8.4,8.200000000000001,8.0,8.0,7.6000000000000005,8.0,7.6000000000000005,8.0,7.6000000000000005,7.800000000000001,7.800000000000001,8.0,8.0,8.0,8.0,8.4,8.600000000000001,8.600000000000001,9.0,9.0,9.2,9.2,9.4,9.4,9.0,8.8,9.0,9.4,9.0,C029O,
9.2,9.6,9.2,9.2,9.2,9.2,9.2,9.2,9.6,9.6,9.6,9.6,9.2,9.6,9.6,9.6,9.6,9.6,9.6,10.0,9.6,9.6,8.8,8.8,8.8,9.2,9.2,9.2,9.2,9.2,9.2,8.8,9.2,9.2,9.2,8.8,8.8,9.2,9.2,9.2,9.2,9.2,9.6,9.6,9.6,9.6,9.6,9.2,9.2,9.2,9.2,9.2,9.6,C129Z,
9.0,9.0,8.8,9.0,9.0,8.8,9.0,8.8,9.0,9.0,9.0,8.8,9.0,8.8,9.0,9.0,8.8,9.0,9.4,8.8,9.2,9.2,9.2,9.2,9.4,9.2,9.0,9.0,9.0,9.6,8.8,8.8,8.8,9.0,8.8,9.0,9.0,9.0,9.0,9.0,9.0,9.4,8.600000000000001,9.4,9.2,9.4,9.4,9.4,9.0,9.0,9.0,9.0,9.0,C139E,
9.0,9.4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.0,9.4,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.4,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,8.4,8.600000000000001,8.600000000000001,8.600000000000001,8.8,8.4,9.2,8.600000000000001,8.600000000000001,8.4,8.4,8.8,8.8,8.600000000000001,8.8,9.4,9.4,9.4,9.6,9.0,9.0,9.0,9.4,9.2,C229J,
9.0,9.0,8.8,8.8,9.0,8.8,9.0,8.8,8.8,8.8,8.8,8.6,9.0,9.2,8.8,9.4,9.2,9.2,9.2,9.4,9.2,9.6,9.2,9.2,8.4,8.6,8.6,8.6,8.200000000000001,8.6,8.6,8.8,8.200000000000001,8.4,8.200000000000001,8.4,8.8,8.8,8.4,9.0,8.600000000000001,9.0,9.4,9.4,9.0,9.2,9.4,9.4,9.0,8.8,9.0,9.0,9.0,C249I,
9.0,9.2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.4,9.0,9.0,9.0,9.0,9.0,9.4,9.0,9.4,9.8,9.4,9.8,9.8,9.4,9.4,9.0,9.4,9.4,9.0,9.0,9.0,9.0,9.0,9.0,8.600000000000001,9.0,9.0,8.600000000000001,9.0,9.0,9.0,8.8,9.0,9.6,9.4,9.4,9.4,9.6,9.6,9.4,9.0,9.2,9.0,10.0,C329Z,
9.4,9.2,9.6,8.6,9.2,9.2,9.2,8.8,9.0,9.4,9.2,8.6,9.2,9.4,9.8,9.4,9.2,9.4,9.6,9.6,9.4,9.2,8.8,9.2,8.600000000000001,8.200000000000001,8.6,8.8,8.6,8.200000000000001,8.8,8.4,8.200000000000001,8.4,8.200000000000001,8.8,7.800000000000001,8.4,8.4,8.600000000000001,8.600000000000001,8.4,8.600000000000001,8.8,9.0,9.2,9.4,9.4,9.4,9.2,9.2,9.4,9.0,C429I,
6.4,6.800000000000001,6.6000000000000005,6.800000000000001,6.200000000000001,6.4,5.6000000000000005,6.6000000000000005,6.4,6.8,6.6000000000000005,6.6000000000000005,6.800000000000001,6.4,7.4,6.8,7.199999999999999,7.0,7.0,7.4,7.6,8.4,7.6,7.4,8.200000000000001,8.4,9.0,9.6,9.6,9.6,9.2,9.2,9.0,9.2,8.8,8.6,8.200000000000001,8.6,7.6,7.6,7.4,7.6,6.6000000000000005,7.0,7.199999999999999,7.0,5.6000000000000005,7.0,6.6000000000000005,6.6000000000000005,6.4,6.6000000000000005,7.3999999999999995,C430E,
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.8,9.0,9.0,9.0,9.4,9.4,9.0,9.0,9.8,9.4,9.8,9.4,9.8,9.4,9.4,9.4,9.0,9.0,8.600000000000001,9.0,9.0,8.600000000000001,9.0,9.0,9.4,8.600000000000001,9.0,9.0,9.4,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.0,9.0,9.0,9.0,9.0,C439J,
7.8,7.8,7.8,7.8,7.8,7.200000000000001,6.6000000000000005,7.6,8.200000000000001,8.600000000000001,8.200000000000001,7.6,7.8,7.6,8.600000000000001,8.0,8.0,8.4,8.4,8.200000000000001,8.8,8.8,8.8,8.8,9.2,8.6,8.6,9.0,9.0,9.0,9.0,8.4,8.8,8.200000000000001,8.8,9.2,9.4,9.2,9.4,9.2,9.4,9.0,7.8,9.0,8.600000000000001,8.600000000000001,7.0,8.600000000000001,8.200000000000001,7.8,7.8,8.200000000000001,8.200000000000001,C447A,
9.2,9.0,9.0,9.0,9.2,9.0,8.600000000000001,9.0,9.0,9.4,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,8.600000000000001,9.4,8.600000000000001,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.200000000000001,8.8,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.8,9.2,9.2,9.2,9.4,9.4,9.4,9.6,9.4,9.0,9.0,9.0,9.0,C449C,
9.2,9.2,9.2,9.0,9.2,9.2,8.8,9.2,9.0,9.0,9.2,9.0,9.2,9.2,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.2,9.4,9.4,9.4,9.4,9.0,9.6,9.0,9.0,8.8,8.600000000000001,8.600000000000001,8.8,9.0,8.600000000000001,9.2,9.2,9.2,9.6,9.6,9.4,9.6,9.6,9.6,9.6,9.0,9.2,10.0,9.6,C459Z,
9.4,9.4,9.4,9.0,9.2,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.4,8.8,8.600000000000001,8.8,8.8,8.8,8.8,8.600000000000001,8.600000000000001,8.4,8.4,8.4,8.600000000000001,8.600000000000001,8.8,8.8,8.600000000000001,8.600000000000001,8.8,8.600000000000001,8.600000000000001,9.4,9.6,9.4,9.4,9.4,9.6,9.4,9.4,9.0,C629X,
9.0,9.0,9.0,8.8,8.8,8.8,8.8,8.8,8.8,8.6,8.8,8.6,8.8,8.8,9.2,9.2,9.0,9.2,9.0,9.0,9.0,8.8,9.0,9.0,8.6,8.4,7.6000000000000005,7.200000000000001,7.6000000000000005,7.6000000000000005,8.4,8.0,8.0,8.4,8.0,8.200000000000001,8.200000000000001,8.6,8.200000000000001,8.8,8.600000000000001,8.8,9.4,9.2,9.2,9.4,9.4,9.4,9.0,8.8,9.0,9.0,9.0,C649I,
9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.0,9.4,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.2,9.2,9.2,9.2,9.4,9.4,9.0,9.0,9.4,9.0,9.0,9.0,9.0,8.600000000000001,9.0,9.2,9.4,9.4,9.4,9.4,9.6,9.4,9.0,9.0,9.4,9.6,C659H,
9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.0,9.0,9.2,9.2,9.0,9.4,9.4,9.4,9.6,9.4,9.6,9.4,9.4,9.4,9.4,9.4,9.4,9.6,9.4,9.6,9.6,9.6,9.6,9.6,9.6,9.2,9.6,9.2,9.6,9.6,9.2,9.2,9.6,9.2,9.2,9.2,9.2,9.2,C659M,
9.0,9.4,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.4,9.0,9.0,9.0,9.4,9.0,9.6,9.4,9.0,9.4,9.6,9.8,9.6,9.4,9.4,9.4,9.6,9.6,9.6,9.6,9.2,9.6,9.2,9.0,9.2,9.2,9.6,9.0,9.0,9.2,9.6,9.2,9.0,9.4,9.4,9.8,9.4,9.4,9.4,9.4,9.4,9.0,9.8,9.8,C689E,
8.8,8.8,8.8,8.8,8.8,8.6,8.8,8.8,8.8,8.6,8.8,8.4,8.8,8.8,8.8,8.8,8.6,8.8,9.2,8.6,9.2,9.0,9.2,9.2,9.2,9.0,9.0,9.0,9.0,9.4,9.0,8.6,9.2,9.2,8.6,9.2,8.8,8.8,8.8,9.2,9.0,9.2,9.4,9.4,9.0,9.2,9.4,9.4,8.8,8.6,8.8,8.8,9.0,C929I,
