ID,name,province,municipality,altitude,gradient,distance,mountain_slope,technical_difficulty,url,peak_coords,photo
0,Angliru,Asturias,Santa Eulalia,1570,1423,18.0,7.0,528,https://www.altimetrias.net/aspbk/verPuerto.asp?id=257,"[-5.94178,43.221596]",
1,Gamoniteiro,Asturias,Pola-Cobertoria,1772,1465,15.0,9.0,492,https://www.altimetrias.net/aspbk/verPuerto.asp?id=468,"[-5.923458,43.18786]",
3,Ancares,Lugo,Sª Morela-Balouta,1670,1355,36.0,3.0,427,https://www.altimetrias.net/aspbk/verPuerto.asp?id=297,"[-6.818333,42.868532]",
4,Pajares-Cuitu Negru,Asturias,Campomanes,1843,1466,25.0,5.0,394,https://www.altimetrias.net/aspbk/verPuerto.asp?id=752,"[-5.788388,42.96824]",
5,Puerto Camacho,Granada,Órgiva-Los Tablones,1873,1551,20.0,7.0,384,https://www.altimetrias.net/aspbk/verPuerto.asp?id=417,"[-3.3678194,36.8412261]",
6,Morredero - Portillinos,León,Ponferrada,1946,1436,33.0,4.0,378,https://www.altimetrias.net/aspbk/verPuerto.asp?id=275,"[-6.460883,42.36657]",
7,Navacerrada-Bola Del Mundo,Madrid,Collado Villalba,2258,1369,21.0,6.0,353,https://www.altimetrias.net/aspbk/verPuerto.asp?id=380,"[-3.980012,40.784993]",
8,Mont Caro,Tarragona,Roquetes,1436,1427,22.0,6.0,352,https://www.altimetrias.net/aspbk/verPuerto.asp?id=169,"[0.34388,40.804]",
9,Salto De La Cabra,Cantabria,La Hermida,1116,1011,10.0,9.0,346,https://www.altimetrias.net/aspbk/verPuerto.asp?id=678,"[-4.66278,43.23877]",
10,Calar Alto,Almería,Tíjola,2162,1507,32.0,4.0,333,https://www.altimetrias.net/aspbk/verPuerto.asp?id=741,"[-2.546995,37.22212]",
11,Carrascoy,Murcia,MU - 603,1058,868,9.0,9.0,322,https://www.altimetrias.net/aspbk/verPuerto.asp?id=251,"[-1.270988,37.844234]",
12,Oiz,Bizkaia,Gernika,1019,1012,20.0,5.0,313,https://www.altimetrias.net/aspbk/verPuerto.asp?id=671,"[-2.592034,43.227544]",
13,Haza Del Lino,Granada,Rubite,1302,1291,22.0,5.0,312,https://www.altimetrias.net/aspbk/verPuerto.asp?id=542,"[-3.306348,36.813207]",
14,Peñas Blancas-Los Reales,Málaga,Estepona,1447,1442,21.0,6.0,310,https://www.altimetrias.net/aspbk/verPuerto.asp?id=315,"[-5.207729,36.48479]",
15,Velefique-Tetica De Bacares,Almería,Velefique,2076,1392,23.0,5.0,307,https://www.altimetrias.net/aspbk/verPuerto.asp?id=363,"[-2.412761,37.251943]",
16,Pradell,Barcelona,Guardiola de Berguedà,1732,1027,14.0,6.0,301,https://www.altimetrias.net/aspbk/verPuerto.asp?id=480,"[1.770284,42.201164]",
17,Fonte Da Cova-Collada Trevinca,Ourense,Sobradelo,1837,1507,27.0,5.0,301,https://www.altimetrias.net/aspbk/verPuerto.asp?id=290,"[-6.731708,42.313379]",
18,Turó De L´Home,Barcelona,Sant Celoni,1654,1495,25.0,5.0,299,https://www.altimetrias.net/aspbk/verPuerto.asp?id=157,"[2.437036,41.774609]",
19,La Panadera,Jaén,Los Villares,1839,1255,23.0,5.0,298,https://www.altimetrias.net/aspbk/verPuerto.asp?id=510,"[-3.77461,37.632054]",
21,Sierra De Bernia,Alicante,CV - 755,687,626,5.0,12.0,293,https://www.altimetrias.net/aspbk/verPuerto.asp?id=262,"[-0.052099,38.657063]",
22,La Ragua,Granada,Cherín,2041,1508,25.0,6.0,286,https://www.altimetrias.net/aspbk/verPuerto.asp?id=465,"[-3.029795,37.113425]",
24,Ibañeta-Ortzanzurieta,Navarra,Arnegi,1560,1315,24.0,5.0,280,https://www.altimetrias.net/aspbk/verPuerto.asp?id=389,"[-1.276953,43.022951]",
26,Pagolar,Álava,Llodio,720,580,6.0,9.0,276,https://www.altimetrias.net/aspbk/verPuerto.asp?id=418,"[-3.009736,43.132711]",
27,Rasos De Peguera,Barcelona,Berga,1892,1221,16.0,7.0,274,https://www.altimetrias.net/aspbk/verPuerto.asp?id=155,"[1.764512,42.141606]",
28,San Lorenzo,Asturias,La Riera,1346,855,9.0,8.0,271,https://www.altimetrias.net/aspbk/verPuerto.asp?id=540,"[-6.195114,43.141119]",
29,Venta Luisa - Calar Alto,Almería,Gérgal,1968,1251,19.0,6.0,268,https://www.altimetrias.net/aspbk/verPuerto.asp?id=388,"[-2.546791,37.221996]",
32,Peña Aguda-Llano De Las Ovejas,León,Nogar,1946,1138,18.0,6.0,261,https://www.altimetrias.net/aspbk/verPuerto.asp?id=278,"[-6.460883,42.36657]",
33,Morrón De Espuña-Collado Bermejo,Murcia,Totana,1568,1330,26.0,5.0,260,https://www.altimetrias.net/aspbk/verPuerto.asp?id=267,"[-1.574664,37.862566]",
34,Picón Del Fraile,Burgos,San Roque de Riomiera,1614,1420,27.0,5.0,260,https://www.altimetrias.net/aspbk/verPuerto.asp?id=511,"[-3.64866,43.179807]",
37,El Yelmo,Jaén,Cortijos Nuevos,1801,1056,15.0,6.0,255,https://www.altimetrias.net/aspbk/verPuerto.asp?id=751,"[-2.658386,38.254265]",
38,Moncalvillo,La Rioja,Medrano y Daroca,1491,969,14.0,6.0,252,https://www.altimetrias.net/aspbk/verPuerto.asp?id=462,"[-2.613269,42.32851]",
41,Lagunas De Neila,Burgos,Villavelayo,1872,939,19.0,4.0,246,https://www.altimetrias.net/aspbk/verPuerto.asp?id=487,"[-3.044944,42.046106]",
42,La Farrapona,Asturias,Somiedo,1708,1090,18.0,5.0,243,https://www.altimetrias.net/aspbk/verPuerto.asp?id=655,"[-6.090465,43.057239]",
46,Azurki,Gipuzkoa,Zestoa,672,627,14.0,4.0,235,https://www.altimetrias.net/aspbk/verPuerto.asp?id=242,"[-2.321506,43.208894]",
47,El Boyar - Las Palomas,Cádiz,El Bosque,1189,917,19.0,4.0,233,https://www.altimetrias.net/aspbk/verPuerto.asp?id=431,"[-5.376661,36.787546]",
49,Collfred,Girona,Sant Privat d´en Bas,1327,834,13.0,6.0,232,https://www.altimetrias.net/aspbk/verPuerto.asp?id=683,"[2.340614,42.155474]",
50,San Glorio,Cantabria,Potes,1602,1304,26.0,4.0,232,https://www.altimetrias.net/aspbk/verPuerto.asp?id=168,"[-4.766436,43.066953]",
51,La Cubilla,Asturias,Campomanes,1688,1309,27.0,4.0,231,https://www.altimetrias.net/aspbk/verPuerto.asp?id=338,"[-5.905838,42.990334]",
52,Mondúver,Valencia,Gandía,830,768,14.0,5.0,230,https://www.altimetrias.net/aspbk/verPuerto.asp?id=750,"[-0.266785,39.009361]",
53,Collao Espina,Cantabria,Bustablado,917,688,8.0,7.0,227,https://www.altimetrias.net/aspbk/verPuerto.asp?id=663,"[-3.666614,43.25492]",
54,Picón Blanco,Burgos,Espinosa de los Monteros,1519,770,8.0,9.0,226,https://www.altimetrias.net/aspbk/verPuerto.asp?id=159,"[-3.545852,43.13108]",
55,Trevélez,Granada,Órgiva,1535,1213,35.0,3.0,223,https://www.altimetrias.net/aspbk/verPuerto.asp?id=532,"[-3.265171,36.999715]",
56,Mas De La Costa,Castellón,Lucena del Cid,989,501,3.0,12.0,223,https://www.altimetrias.net/aspbk/verPuerto.asp?id=379,"[-0.303257,40.172825]",
58,Lunada,Cantabria,Liérganes,1320,1240,32.0,3.0,220,https://www.altimetrias.net/aspbk/verPuerto.asp?id=180,"[-3.655701,43.171236]",
60,Maravio,Asturias,San Pedro,1050,910,19.0,4.0,217,https://www.altimetrias.net/aspbk/verPuerto.asp?id=670,"[-6.133714,43.215488]",
61,Collado De Asón - La Sía,Cantabria,Arredondo,1236,1076,20.0,5.0,215,https://www.altimetrias.net/aspbk/verPuerto.asp?id=183,"[-3.573414,43.152527]",
62,El Escudo,Cantabria,Entrambasmestas,1011,811,15.0,5.0,215,https://www.altimetrias.net/aspbk/verPuerto.asp?id=386,"[-3.878438,43.042306]",
63,Torcal De Antequera,Málaga,Villanueva de la Concepción,1231,802,10.0,7.0,214,https://www.altimetrias.net/aspbk/verPuerto.asp?id=325,"[-4.544396,36.95316]",
64,Venta Luisa,Almería,Serón,1968,1169,27.0,4.0,214,https://www.altimetrias.net/aspbk/verPuerto.asp?id=376,"[-2.516694,37.213165]",
65,Cruz De La Demanda,La Rioja,Posadas,1854,898,15.0,5.0,214,https://www.altimetrias.net/aspbk/verPuerto.asp?id=231,"[-3.101621,42.2159]",
66,Portell Tell - Port Del Compte,Lleida,Solsona,1699,1018,28.0,3.0,214,https://www.altimetrias.net/aspbk/verPuerto.asp?id=461,"[1.568232,42.172137]",
69,Pajares,Asturias,Campomanes,1481,1091,23.0,4.0,210,https://www.altimetrias.net/aspbk/verPuerto.asp?id=330,"[-5.759725,42.992779]",
71,San Rafael-Valdelinares,Teruel,Mora de Rubielos,1973,943,27.0,3.0,209,https://www.altimetrias.net/aspbk/verPuerto.asp?id=415,"[-0.633276,40.3797]",
72,El Purche,Granada,Monachil,1488,762,12.0,6.0,208,https://www.altimetrias.net/aspbk/verPuerto.asp?id=372,"[-3.493223,37.138582]",
75,Samiño,Gipuzkoa,Azkoitia,792,671,7.0,9.0,201,https://www.altimetrias.net/aspbk/verPuerto.asp?id=672,"[-2.304411,43.140069]",
76,El Peñón,Zamora,Doney de la Requejada,1840,791,10.0,7.0,200,https://www.altimetrias.net/aspbk/verPuerto.asp?id=339,"[-6.551692,42.206034]",
77,Collado Del Ramal - Venta Luisa,Almería,Bacares,1968,779,15.0,5.0,199,https://www.altimetrias.net/aspbk/verPuerto.asp?id=455,"[-2.516694,37.213225]",
78,Cruz De Linares,Asturias,Proaza,845,637,7.0,8.0,196,https://www.altimetrias.net/aspbk/verPuerto.asp?id=518,"[-6.031666,43.269831]",
80,Foncebadón-Cruz De Ferro,León,Molinaseca,1510,915,14.0,6.0,189,https://www.altimetrias.net/aspbk/verPuerto.asp?id=343,"[-6.36172,42.488588]",
81,Allanadas Del Santo,Jaén,La Guardia de Jaén,998,525,5.0,9.0,189,https://www.altimetrias.net/aspbk/verPuerto.asp?id=765,"[-3.720524,37.73949]",
82,Peña Cabarga,Cantabria,Heras,566,554,5.0,9.0,185,https://www.altimetrias.net/aspbk/verPuerto.asp?id=167,"[-3.779211,43.379641]",
84,La Cobertoria,Asturias,Santa Marina,1173,690,8.0,8.0,183,https://www.altimetrias.net/aspbk/verPuerto.asp?id=538,"[-5.90601,43.143395]",
86,El León,Málaga,Olías,940,921,20.0,4.0,182,https://www.altimetrias.net/aspbk/verPuerto.asp?id=340,"[-4.369372,36.811479]",
87,Piedrasluengas,Cantabria,Puentenansa,1354,1193,37.0,3.0,181,https://www.altimetrias.net/aspbk/verPuerto.asp?id=177,"[-4.458046,43.041271]",
88,Santa Fe Del Montseny,Barcelona,Sant Celoni,1300,1145,23.0,4.0,179,https://www.altimetrias.net/aspbk/verPuerto.asp?id=156,"[2.449109,41.792032]",
89,Lagunas De Neila,Burgos,Quintanar (carretera vieja),1873,788,13.0,5.0,179,https://www.altimetrias.net/aspbk/verPuerto.asp?id=755,"[-3.044918,42.046088]",
90,Somiedo,Asturias,La Riera,1503,996,19.0,5.0,178,https://www.altimetrias.net/aspbk/verPuerto.asp?id=351,"[-6.227761,43.028284]",
91,Serra Gelada,Alicante,Alfaz del Pí,432,393,3.0,10.0,176,https://www.altimetrias.net/aspbk/verPuerto.asp?id=644,"[-0.062871,38.554005]",
93,El Pontón - Panderrueda,León,Puente Vidosa,1461,1169,29.0,3.0,175,https://www.altimetrias.net/aspbk/verPuerto.asp?id=423,"[-4.981289,43.125001]",
95,La Borriqueta,Albacete,Graya,1373,755,10.0,7.0,174,https://www.altimetrias.net/aspbk/verPuerto.asp?id=694,"[-2.345765,38.262805]",
96,Iroite,A Coruña,Pomardorio,670,624,10.0,6.0,173,https://www.altimetrias.net/aspbk/verPuerto.asp?id=401,"[-8.920825,42.722223]",
97,Desierto Las Palmas-Monte Bartolo,Castellón,Benicassim,726,704,10.0,6.0,173,https://www.altimetrias.net/aspbk/verPuerto.asp?id=402,"[0.030427,40.086116]",
99,Xorret De Catí,Alicante,Castalla,1097,437,3.0,11.0,170,https://www.altimetrias.net/aspbk/verPuerto.asp?id=258,"[-0.668106,38.534151]",
100,Honduras,Cáceres,Valle del Jerte,1430,873,16.0,5.0,170,https://www.altimetrias.net/aspbk/verPuerto.asp?id=453,"[-5.871817,40.221866]",
101,Bracons,Girona,Can Trona,1132,655,8.0,7.0,169,https://www.altimetrias.net/aspbk/verPuerto.asp?id=677,"[2.376422,42.108312]",
102,Xiabre,Pontevedra,Cores (Catoira),640,605,7.0,7.0,169,https://www.altimetrias.net/aspbk/verPuerto.asp?id=514,"[-8.697917,42.631884]",
104,Leitariegos,Asturias,Sonande,1526,834,14.0,5.0,169,https://www.altimetrias.net/aspbk/verPuerto.asp?id=681,"[-6.418404,42.998874]",
108,La Mina,Málaga,MA-159,795,562,7.0,7.0,167,https://www.altimetrias.net/aspbk/verPuerto.asp?id=502,"[-4.312503,36.893418]",
109,Santopitar,Málaga,Comares,852,699,14.0,4.0,166,https://www.altimetrias.net/aspbk/verPuerto.asp?id=378,"[-4.282672,36.804271]",
110,Presa de Sallente,Lleida,Torre de Cabdella,1770,863,17.0,4.0,166,https://www.altimetrias.net/aspbk/verPuerto.asp?id=535,"[0.99085,42.506794]",
111,Golobar,Palencia,Salcedillo,1800,874,19.0,4.0,165,https://www.altimetrias.net/aspbk/verPuerto.asp?id=200,"[-4.337236,42.967765]",
112,Vidré-Vistabella,Castellón,Atzeneta del Maestrat,1246,844,24.0,3.0,164,https://www.altimetrias.net/aspbk/verPuerto.asp?id=529,"[-0.292211,40.293504]",
114,Mijares,Ávila,Gavilanes,1570,1081,22.0,4.0,162,https://www.altimetrias.net/aspbk/verPuerto.asp?id=523,"[-4.814329,40.33117]",
116,Navapelegrín,Segovia,Pradera de Navalhorno,1713,521,6.0,8.0,161,https://www.altimetrias.net/aspbk/verPuerto.asp?id=675,"[-3.98,40.870979]",
117,La Quesera,Guadalajara,Majaelrayo,1749,616,27.0,2.0,160,https://www.altimetrias.net/aspbk/verPuerto.asp?id=692,"[-3.412506,41.209672]",
118,La Quesera,Guadalajara,Majaelrayo,1749,616,27.0,2.0,160,https://www.altimetrias.net/aspbk/verPuerto.asp?id=692,"[-3.412506,41.209672]",
119,Las Palomas,Cádiz,Grazalema,1189,821,14.0,5.0,158,https://www.altimetrias.net/aspbk/verPuerto.asp?id=466,"[-5.376861,36.787546]",
120,Pico Del Águila,Huesca,Nueno,1600,910,16.0,5.0,157,https://www.altimetrias.net/aspbk/verPuerto.asp?id=667,"[-0.402711,42.300489]",
121,Urkiola,Bizkaia,Mañaria,752,548,6.0,9.0,157,https://www.altimetrias.net/aspbk/verPuerto.asp?id=221,"[-2.64259,43.099505]",
122,Peñalba De Santiago,León,Ponferrada,1098,565,18.0,3.0,156,https://www.altimetrias.net/aspbk/verPuerto.asp?id=104,"[-6.540843,42.427488]",
124,Mirador De La Cabra Montés,Granada,Jete,1002,893,17.0,5.0,154,https://www.altimetrias.net/aspbk/verPuerto.asp?id=384,"[-3.718385,36.837521]",
125,Erlaitz-Castillo Del Inglés,Gipuzkoa,Irun,501,473,7.0,6.0,154,https://www.altimetrias.net/aspbk/verPuerto.asp?id=204,"[-1.786573,43.295333]",
127,Portillo De Las Batuecas,Salamanca,Las Mestas,1252,810,14.0,5.0,153,https://www.altimetrias.net/aspbk/verPuerto.asp?id=505,"[-6.11973,40.472484]",
129,Portalet,Huesca,Biescas,1794,942,27.0,3.0,152,https://www.altimetrias.net/aspbk/verPuerto.asp?id=498,"[-0.418518,42.806399]",
130,Collformic,Barcelona,Montseny,1145,815,15.0,5.0,152,https://www.altimetrias.net/aspbk/verPuerto.asp?id=429,"[2.347442,41.80102]",
131,El Cordal,Asturias,Pola de Lena,788,496,5.0,9.0,151,https://www.altimetrias.net/aspbk/verPuerto.asp?id=312,"[-5.851293,43.198614]",
132,Los Tornos,Cantabria,Ramales de la Victoria,918,844,18.0,4.0,151,https://www.altimetrias.net/aspbk/verPuerto.asp?id=194,"[-3.455179,43.134323]",
133,El Madroño,Málaga,San Pedro de Alcántara,1056,1000,21.0,4.0,151,https://www.altimetrias.net/aspbk/verPuerto.asp?id=469,"[-5.074213,36.611814]",
134,El Piélago,Toledo,San Román de los Montes,1225,789,19.0,4.0,150,https://www.altimetrias.net/aspbk/verPuerto.asp?id=704,"[-4.724676,40.137029]",
135,El Fito,Asturias,Loroñe,578,563,7.0,7.0,150,https://www.altimetrias.net/aspbk/verPuerto.asp?id=334,"[-5.193586,43.439062]",
136,Peña Negra,Ávila,Piedrahita,1920,871,14.0,5.0,149,https://www.altimetrias.net/aspbk/verPuerto.asp?id=456,"[-5.299101,40.422187]",
137,Palombera,Cantabria,Fresneda,1257,936,21.0,4.0,148,https://www.altimetrias.net/aspbk/verPuerto.asp?id=187,"[-4.23244,43.063599]",
139,La Centenera,Ávila,Arenas de San Pedro,1350,850,16.0,5.0,147,https://www.altimetrias.net/aspbk/verPuerto.asp?id=656,"[-5.061191,40.287913]",
140,La Alfaguara,Granada,Chaparral,1438,772,16.0,4.0,147,https://www.altimetrias.net/aspbk/verPuerto.asp?id=420,"[-3.53001,37.260012]",
143,Orduña,Bizkaia,Orduña,902,606,8.0,7.0,145,https://www.altimetrias.net/aspbk/verPuerto.asp?id=198,"[-3.030864,42.948617]",
145,Colladiella,Asturias,Sotrondio,857,597,9.0,6.0,144,https://www.altimetrias.net/aspbk/verPuerto.asp?id=443,"[-5.647987,43.225552]",
146,Campello-Portixol,Valencia,Vallada,774,529,7.0,6.0,143,https://www.altimetrias.net/aspbk/verPuerto.asp?id=491,"[-0.665832,38.859193]",
147,Boí-Taüll,Lleida,Boí y Taüll,2031,780,14.0,5.0,142,https://www.altimetrias.net/aspbk/verPuerto.asp?id=272,"[0.869609,42.478452]",
148,Morcuera,Madrid,Miraflores de la Sierra,1774,677,9.0,6.0,141,https://www.altimetrias.net/aspbk/verPuerto.asp?id=284,"[-3.830895,40.828034]",
149,Mirador De Ézaro,A Coruña,Ézaro,270,263,1.0,14.0,141,https://www.altimetrias.net/aspbk/verPuerto.asp?id=685,"[-9.115352,42.917507]",
150,Bagordi-Arrateketa,Navarra,Elizondo,681,478,5.0,0.0,140,https://www.altimetrias.net/aspbk/verPuerto.asp?id=499,"[-1.545578,43.178648]",
151,Gaucín,Málaga,Río Genal,645,556,7.0,7.0,140,https://www.altimetrias.net/aspbk/verPuerto.asp?id=481,"[-5.321553,36.519259]",
152,Artesiaga,Navarra,Irurita,984,780,15.0,5.0,139,https://www.altimetrias.net/aspbk/verPuerto.asp?id=350,"[-1.539295,43.050272]",
155,Coto Redondo,Pontevedra,Marín - San Xulián,523,519,7.0,6.0,136,https://www.altimetrias.net/aspbk/verPuerto.asp?id=668,"[-8.675714,42.353359]",
157,Navacerrada,Segovia,La Granja de San Ildefonso,1856,669,13.0,4.0,136,https://www.altimetrias.net/aspbk/verPuerto.asp?id=331,"[-4.003365,40.788707]",
158,Estacas De Trueba,Cantabria,Vega de Pas,1150,800,14.0,5.0,135,https://www.altimetrias.net/aspbk/verPuerto.asp?id=196,"[-3.704073,43.117754]",
159,Abantos,Madrid,San Lorenzo de El Escorial,1640,620,11.0,5.0,134,https://www.altimetrias.net/aspbk/verPuerto.asp?id=282,"[-4.179733,40.621878]",
160,O Poio,Lugo,Villafranca del Bierzo,1335,735,26.0,2.0,134,https://www.altimetrias.net/aspbk/verPuerto.asp?id=255,"[-7.126143,42.712416]",
162,Virgen Del Valle,León,Llama de Cabrera,1035,485,5.0,8.0,132,https://www.altimetrias.net/aspbk/verPuerto.asp?id=650,"[-6.622918,42.396628]",
164,Cumbres Verdes,Granada,La Zubia,1195,449,5.0,8.0,132,https://www.altimetrias.net/aspbk/verPuerto.asp?id=382,"[-3.543177,37.095864]",
165,Nogal Del Barranco,Ávila,Arenas de San Pedro,1100,600,8.0,6.0,131,https://www.altimetrias.net/aspbk/verPuerto.asp?id=673,"[-5.161976,40.234181]",
166,Paso De Los Lobos-Peña De Francia,Salamanca,Río Francia,1710,725,13.0,5.0,130,https://www.altimetrias.net/aspbk/verPuerto.asp?id=483,"[-6.169131,40.513124]",
169,Valdezcaray-Collado De Las Tres Cruces,La Rioja,Ezcaray,1570,713,14.0,5.0,129,https://www.altimetrias.net/aspbk/verPuerto.asp?id=439,"[-2.975278,42.255935]",
171,El Espino,Málaga,Algatocín,867,632,9.0,6.0,128,https://www.altimetrias.net/aspbk/verPuerto.asp?id=444,"[-5.289385,36.558085]",
172, El Vivero - Ganguren,Bizkaia,Zamudio-San Antolín,469,439,6.0,6.0,128,https://www.altimetrias.net/aspbk/verPuerto.asp?id=757,"[-2.864728,43.260255]",
173,Herrera,Álava,sur (Leza),1101,469,5.0,8.0,128,https://www.altimetrias.net/aspbk/verPuerto.asp?id=201,"[-2.682008,42.59594]",
174,Bikotx-Gane,Bizkaia,Artea,565,442,5.0,8.0,127,https://www.altimetrias.net/aspbk/verPuerto.asp?id=160,"[-2.829122,43.110195]",
176,Las Viniegras,La Rioja,Viniegra de Abajo,1583,727,19.0,3.0,125,https://www.altimetrias.net/aspbk/verPuerto.asp?id=100,"[-2.790227,42.096344]",
178,Elosua - Gorla,Gipuzkoa,Bergara,681,541,7.0,7.0,124,https://www.altimetrias.net/aspbk/verPuerto.asp?id=336,"[-2.377336,43.128041]",
