ID,name,ccaa,province,start,midpoint,trailrank,distance,gradient,min_alt,max_alt,municipality,mountain_passes_ids,municipalities_ids,difficulty_score
4121,Puerto Camacho y Haza Del Lino por Órgiva y Polopos.,,,"[-3.474617,36.914317]","[-3.223032,36.869454]",50,94,2236,291,1288,,"[5, 13, 472]","[2806, 2818, 2716]",6
4797,Cástaras por Dúrcal y Órgiva.,,,"[-3.545769,36.951962]","[-3.219902,36.939012]",34,119,2996,328,1221,,[474],"[2747, 2806, 2716]",7
5513,Javalambre y Javalambre (Pico) por Mora de Rubielos.,,,"[-0.940194,40.219867]","[-0.78424,40.285917]",40,150,3175,924,2011,,"[189, 475, 541, 1115]",[6704],8
5916,Maravio y Marabio por Grado y Teverga.,,,"[-5.979287,43.342915]","[-6.133435,43.247314]",39,81,2180,77,1104,,"[60, 476]","[5020, 5067]",5
1091,Arredondas y As Cales De Bretoña por Castro de Rei y A Pontenova.,,,"[-7.396964,43.207505]","[-7.187484,43.444495]",34,112,2160,37,657,,"[482, 849]","[4243, 4280]",6
5201,Collfred y Coll De Jou por La Vall d'en Bas.,,,"[2.472296,42.183547]","[2.28601,42.216531]",54,132,2848,417,1598,,"[49, 484]",[2659],7
3117,Gaucín y El Espino por Estepona y Cortes de la Frontera.,,,"[-5.140254,36.426906]","[-5.233332,36.567002]",45,95,2367,0,1020,,"[151, 171, 488]","[4531, 4526]",6
5653,Tella por Aínsa-Sobrarbe.,,,"[0.150424,42.411761]","[0.168411,42.571342]",35,53,809,539,1318,,[491],[3517],3
8357,El Sol y Puerto Del Sol por Vélez-Málaga y Colmenar.,,,"[-4.125354,36.811239]","[-4.208935,36.966902]",64,78,1946,42,1088,,"[258, 492, 1104]","[4573, 4523]",5
7331,La Quesera y La Quesera por Riaza.,,,"[-3.249189,40.997607]","[-3.339589,41.314813]",50,157,3509,943,1741,,"[117, 118, 498]",[6027],8
5958,Puerto De Tíscar por Cazorla y Pozo Alcón.,,,"[-3.06844,37.842045]","[-2.979636,37.723813]",39,60,1160,455,1171,,[500],"[3544, 3584]",4
6920,Garita De Herbeira por Ferrol.,,,"[-8.227832,43.430016]","[-8.047061,43.655122]",34,78,1460,9,592,,[503],[2168],4
2765,Cerro Jabalcón por Pozo Alcón.,,,"[-2.934581,37.701319]","[-2.757808,37.515556]",48,160,2496,653,1475,,[504],[3584],7
9957,San Martín por Castro-Urdiales y Zalla.,,,"[-2.971272,43.276588]","[-3.322943,43.360611]",37,97,1264,12,322,,[510],"[5797, 7594]",4
1538,Tremuzo por Santiago de Compostela y Noia.,,,"[-8.651099,42.859758]","[-8.962484,42.820201]",17,94,1856,0,465,,[511],"[2209, 2189, 2208, 2177]",5
885,Andarraso y Cueto Rosales por León y La Robla.,,,"[-5.583101,42.61124]","[-6.044391,42.788298]",32,184,2300,846,1524,,"[513, 546, 1074]","[3698, 3740]",7
3641,Erlaitz-Castillo Del Inglés y Castillo Del Inglés por Donostia y Irun.,,,"[-1.807539,43.359582]","[-1.983322,43.315574]",40,72,1211,0,502,,"[125, 235, 257, 516]","[3217, 3193]",4
1280,Orduña y Peña Angulo por Amurrio y Valle de Mena.,,,"[-2.996842,43.301026]","[-3.047684,42.924479]",30,131,1665,47,954,,"[143, 264, 517]","[1, 1484]",5
586,Collado De Jinquer y Collado De Cuatro Caminos por Onda.,,,"[-0.444571,39.912557]","[-0.351779,39.982001]",62,51,1136,207,821,,"[523, 945]",[1893],3
2724,Mendizorrotz y Etumeta por Donostia.,,,"[-2.005568,43.30486]","[-2.056598,43.267099]",29,62,1245,8,446,,"[303, 525]",[3217],4
8863,Eleizalde (Rigoitia) y Muniketa por Durango y Gernika-Lumo.,,,"[-2.731217,43.218794]","[-2.690986,43.310091]",33,69,951,13,376,,"[313, 353, 385, 414, 526, 1042, 1084]","[7525, 7544]",3
2090,Cristo Do Fiouco por Castro de Rei y Mondoñedo.,,,"[-7.397086,43.207586]","[-7.356693,43.426141]",34,73,1283,113,676,,[528],"[4243, 4263]",4
2478,Garbí por València y Sagunto.,,,"[-0.370478,39.498055]","[-0.370335,39.705103]",96,69,787,12,589,,[533],"[7257, 7227]",3
653,Tudons y Puerto De Benifallim por Alcoy y Relleu.,,,"[-0.416968,38.603193]","[-0.322681,38.645868]",60,74,1749,278,1026,,"[534, 802, 956]","[146, 247]",5
3195,Formigal por Sallent de Gállego.,,,"[-0.301172,42.720457]","[-0.338291,42.763096]",47,40,1069,1080,1520,,[535],[3470],3
944,Mirador De Ézaro y As Paxareiras por Santa Comba y Carnota.,,,"[-8.904218,43.169496]","[-9.106737,42.918966]",27,117,1660,0,474,,"[149, 537]","[2208, 2152, 2177]",5
1243,O Faro por Viveiro y Burela.,,,"[-7.3896,43.544968]","[-7.574962,43.658419]",53,86,1658,1,484,,[539],"[4298, 4300]",5
4919,Javalambre y Javalambre (Pico) por Mora de Rubielos.,,,"[-0.760446,40.247629]","[-1.020406,40.113605]",26,84,1470,934,2001,,"[189, 475, 541]",[6704],4
3381,Las Quintanas por Gijón y Oviedo.,,,"[-5.644741,43.539667]","[-5.723586,43.386319]",40,44,1062,0,632,,[542],"[5018, 5039, 5061]",3
4485,Colladiella y La Colladiella por Oviedo y Siero.,,,"[-5.810296,43.401436]","[-5.651054,43.231321]",35,87,2360,141,853,,"[145, 463, 545, 1056, 1071]","[5039, 5061, 5026, 5027]",6
4179,Cueto Rosales y Olleros De Alba por La Robla.,,,"[-5.63283,42.674425]","[-6.031109,42.779633]",31,116,1736,883,1537,,"[546, 1074]",[3740],5
4195,Collado Calderón por Ademuz.,,,"[-1.13818,39.92246]","[-1.2404,40.05622]",62,77,1448,668,1308,,[548],[7008],4
8495,Alto De Encajacabras y Collado De La Traviesa por Villacarrillo y Beas de Segura.,,,"[-3.005343,38.163823]","[-2.897695,38.078921]",42,98,2383,437,1377,,"[551, 752]","[3606, 3531]",6
9410,Calar Alto y Venta Luisa - Calar Alto por Tíjola.,,,"[-2.304858,37.36469]","[-2.693236,37.238361]",21,143,4619,469,2159,,"[10, 29, 64, 77, 554]",[368],10
4982,Txibiarte y Lekamaña por Amurrio y Zuia.,,,"[-2.819459,42.956963]","[-3.044361,42.971066]",25,71,1485,307,997,,"[556, 781]","[1, 48]",4
1444,Tárbena y Coll De La Garga por Benidorm y Xaló.,,,"[-0.13356,38.548065]","[-0.103985,38.779292]",44,122,2355,34,943,,"[337, 565]","[168, 218]",6
6385,El Madroño y Puerto Del Madroño por Ronda.,,,"[-4.989079,36.492035]","[-5.125406,36.622876]",39,85,2444,33,1081,,"[133, 569]",[4563],6
3070,Tella y Bestué por Aínsa-Sobrarbe.,,,"[0.143931,42.499141]","[0.1447,42.524687]",16,63,1702,555,1301,,"[491, 570]",[3517],4
9256,Garate y Urdaneta por Zarautz.,,,"[-2.164363,43.286564]","[-2.177993,43.2824]",26,44,1239,0,355,,"[367, 573]",[3227],3
2088,Louseiras-Montouto por Castro de Rei y Mondoñedo.,,,"[-7.39671,43.20744]","[-7.386952,43.364484]",9,63,907,407,742,,[575],"[4243, 4263]",3
7830,Serranillos por Arenas de San Pedro y Burgohondo.,,,"[-5.023343,40.390973]","[-4.921506,40.327808]",46,94,1832,648,1570,,[576],"[392, 416]",5
1157,Xiabre y Monte Do Seixo por Santiago de Compostela y Padrón.,,,"[-8.517523,42.893679]","[-8.718384,42.637498]",21,110,1376,19,666,,"[102, 578]","[2209, 2196]",5
7569,Iznatoraf por Úbeda y Villacarrillo.,,,"[-3.36997,38.01871]","[-3.033254,38.154608]",23,76,992,646,1037,,[579],"[3603, 3606]",3
10433,A Muria por Castro de Rei y A Pontenova.,,,"[-7.107114,43.360013]","[-7.332228,43.259527]",19,79,1332,80,605,,[583],"[4243, 4280]",4
9479,Piocorto por Viveiro.,,,"[-7.598449,43.656152]","[-7.676208,43.503326]",20,54,1317,0,705,,[584],[4298],4
2953,Mijares y El Piélago por Casavieja.,,,"[-4.750262,40.231151]","[-4.841434,40.276721]",40,105,2169,436,1574,,"[114, 134, 585]",[428],6
1158,Costiña De Canedo por Ourense.,,,"[-8.13914,42.296686]","[-7.911366,42.351403]",30,92,1959,22,456,,[587],[4956],5
8492,Xodos y Coll Del Vidre por Cabanes y Albocàsser.,,,"[0.152528,40.107101]","[-0.279352,40.266773]",42,187,3348,0,1080,,"[588, 631, 798, 959]","[1846, 1819]",9
3253,Aretxabalgane y Sollube por Gernika-Lumo y Bermeo.,,,"[-2.863598,43.232925]","[-2.756706,43.395445]",25,95,1538,9,670,,"[338, 589]","[7544, 7515, 7527]",5
9741,Paxareiras por Betanzos y Aranga.,,,"[-8.052142,43.210837]","[-8.126214,43.232916]",9,67,942,167,593,,[592],"[2141, 2135]",3
4657,Ouviaña y Chao Da Serra por A Fonsagrada y A Pontenova.,,,"[-7.06811,43.12601]","[-7.17754,43.30983]",35,117,3145,91,1047,,"[469, 593]","[4251, 4280]",7
1117,Eulate y Opakua por Valle de Yerri.,,,"[-2.10989,42.77131]","[-2.3135,42.7945]",58,49,1097,516,1027,,"[596, 776]",[4888],3
8411,Port D´Àger por Tremp.,,,"[0.882896,42.06905]","[0.888846,42.040904]",50,98,1878,347,953,,[598],[4029],5
3543,Coll De La Safor y Simat por Alzira y Benirredrà.,,,"[-0.475665,39.19247]","[-0.138414,38.913447]",31,117,1129,0,379,,"[599, 1066]","[7024, 7073]",4
650,Tibi por Villena y Castalla.,,,"[-0.506406,38.53626]","[-0.76964,38.634758]",78,106,1721,259,955,,[601],"[274, 190, 220]",5
1741,El Cerro por Hervás.,,,"[-5.751941,40.388916]","[-5.949155,40.3261]",38,82,1354,421,1311,,[603],[1642],4
3895,Paso De Los Lobos-Peña De Francia y Peña De Francia por La Alberca.,,,"[-6.11092,40.490843]","[-6.064382,40.523566]",46,70,1644,536,1727,,"[166, 605, 733, 855]",[5370],4
6933,El Vivero por Etxebarri.,,,"[-3.007872,43.309246]","[-2.88835,43.292439]",44,67,699,0,412,,[606],[7527],3
8997,Ixua y Muniketa por Durango y Arrasate.,,,"[-2.643652,43.177391]","[-2.497306,43.26718]",31,177,3604,0,701,,"[281, 353, 379, 382, 609, 712]","[7525, 3203, 7544, 7515]",9
403,Tentudía y Monasterio De Tentudía por Monesterio y Santa Olalla del Cala.,,,"[-6.230076,37.908054]","[-6.356207,38.0457]",50,94,1535,475,1098,,"[614, 628]","[718, 3305]",5
761,Etxauri y San Salvador por Altsasu y Irurtzun.,,,"[-2.163117,42.891573]","[-1.779919,42.813723]",41,137,2143,335,1126,,"[286, 615, 1054]","[4638, 4897, 4888]",6
2722,Mendizorrotz y Igeldo por Donostia y Zarautz.,,,"[-2.011082,43.308186]","[-2.151589,43.232037]",40,68,948,2,434,,"[303, 616, 812, 911]","[3217, 3227]",3
8351,Urkiaga por Pamplona y Baztan.,,,"[-1.607906,42.815084]","[-1.371584,43.058672]",71,109,2041,407,1195,,[617],"[4830, 4679, 4727]",6
1816,Ebo y Tárbena por Xaló.,,,"[-0.120295,38.651115]","[-0.262206,38.793956]",65,120,2918,74,952,,"[307, 337, 626, 643, 1053]",[218],7
419,Tentudía y Monasterio De Tentudía por Monesterio y Fuentes de León.,,,"[-6.223216,37.906788]","[-6.366708,38.048643]",49,99,1540,476,1108,,"[614, 628]","[718, 688, 3305]",5
8889,O Porto por Burela.,,,"[-7.362113,43.6653]","[-7.33981,43.577675]",33,43,1206,61,492,,[630],[4300],3
527,Vidré-Vistabella y Coll Del Vidre por Llucena.,,,"[-0.207876,40.079223]","[-0.406594,40.296472]",45,124,2801,217,1404,,"[112, 631, 773]",[1881],7
1898,Nogal Del Barranco y Plataforma Del Nogal Del Barranco por Arenas de San Pedro.,,,"[-5.238142,40.156247]","[-5.094742,40.241943]",33,73,1289,326,1097,,"[165, 633]",[392],4
7196,Refugio De Lizara por Jaca.,,,"[-0.544257,42.566855]","[-0.631673,42.749526]",60,90,1922,815,1519,,[634],[3421],5
2117,Puerto De Las Palomas por Villacarrillo y Cazorla.,,,"[-3.006636,37.915125]","[-2.786087,38.157603]",42,128,1612,384,1224,,[636],"[3606, 3544, 3531]",5
8665,Pozazal por Reinosa y Aguilar de Campoo.,,,"[-4.303383,42.934615]","[-4.198409,43.014747]",37,112,1524,910,2065,,[637],"[5836, 5076]",5
3311,Salinas De Léniz y Arlaban por Vitoria-Gasteiz y Arrasate.,,,"[-2.660573,42.849487]","[-2.516502,43.076733]",41,81,966,263,740,,"[279, 373, 638, 686, 883]","[44, 3203]",4
8189,O Xalo por Arteixo.,,,"[-8.408076,43.363497]","[-8.390993,43.231376]",30,63,1503,0,509,,[640],[2137],4
7065,Cotefablo y Fanlo por Sabiñánigo y Aínsa-Sobrarbe.,,,"[0.143761,42.498983]","[-0.122778,42.60446]",57,83,2169,604,1399,,"[221, 642]","[3465, 3517]",5
629,Confrides y Benimantell por Alicante y Benidorm.,,,"[-0.484123,38.346083]","[-0.214596,38.676343]",60,171,3122,14,1025,,"[626, 643, 644]","[151, 168, 146, 220]",8
5002,Coves De Canelobre y Puerto De Benifallim por Alcoy y Jijona.,,,"[-0.471899,38.445531]","[-0.358131,38.675365]",57,113,2264,93,1003,,"[644, 802, 956]","[146, 220, 247]",6
8379,El León y Puerto De El Colmenar por Málaga y Antequera.,,,"[-4.479326,36.720642]","[-4.482673,36.942338]",57,99,2616,17,956,,"[86, 649]","[4547, 4495, 4491, 4523]",6
9114,"Parador Nacional ""El Adelantado"" por Cazorla.",,,"[-3.00191,37.918653]","[-2.975648,37.83867]",29,44,1596,787,1578,,[651],[3544],4
757,Gabiria y San Salvador por Altsasu y Ormaiztegi.,,,"[-2.172259,42.895481]","[-2.226372,43.07502]",36,120,2311,141,663,,"[397, 615, 656, 731, 823, 873, 917, 1043]","[4638, 3210]",6
2450,Piedrasluengas y Carmona por Cabezón de la Sal y San Vicente de la Barquera.,,,"[-4.285052,43.376923]","[-4.573241,43.111127]",36,214,3523,0,1354,,"[87, 288, 657, 838, 1101]","[5789, 5857, 5832, 5042]",9
7766,Valle Del Sol por Burgos.,,,"[-3.678992,42.355749]","[-3.29965,42.200929]",32,106,905,856,1482,,[658],[1224],4
6966,Aracena y Cortegana por Aracena y Aroche.,,,"[-6.56853,37.897616]","[-6.649555,37.903056]",34,117,2237,351,795,,"[312, 659, 677, 976]","[3243, 3244, 688]",6
429,O Castrove por Pontevedra.,,,"[-8.660191,42.435833]","[-8.687576,42.476649]",33,32,835,39,618,,[661],[5334],3
6994,Mijares y Pedro Bernardo por Burgohondo.,,,"[-4.787089,40.413027]","[-4.904523,40.234859]",48,97,2124,446,1567,,"[114, 665]",[416],6
8422,Campello-Portixol y Ermita De Sant Esteve por Alcoy y Ontinyent.,,,"[-0.719056,38.629685]","[-0.668852,38.843905]",49,149,4235,328,1197,,"[146, 667, 918]","[146, 7191, 274, 190]",10
3901,Portillo De Las Batuecas y Paso De Los Lobos-Peña De Francia por La Alberca.,,,"[-6.110981,40.494206]","[-6.114215,40.464446]",42,81,1891,422,1688,,"[127, 166, 605, 668]",[5370],5
4926,San Rafael-Valdelinares y Nogueruelas por Mora de Rubielos.,,,"[-0.752917,40.252303]","[-0.568219,40.350348]",59,85,1835,984,2017,,"[71, 669, 1115]",[6704],5
5299,Luintra-Nogueira De Ramuin por Ourense y Maceda.,,,"[-7.86565,42.35685]","[-7.627117,42.374883]",77,92,1663,100,952,,[670],"[4956, 4945]",5
8604,Aretxabalgane y Elorrieta por Etxebarri y Gorliz.,,,"[-2.939965,43.268212]","[-2.866111,43.284838]",39,113,1558,0,331,,"[338, 671]","[7527, 7541]",5
10057,Costa Do Vieiro y Monte Penedo Do Boi por Aranga y Xermade.,,,"[-7.89473,43.18217]","[-7.89746,43.35987]",29,105,2274,246,661,,"[672, 695]","[2135, 4254]",6
3172,O Carazo-Igrexafeita por Ferrol.,,,"[-8.223489,43.4912]","[-8.040878,43.498799]",42,48,560,9,361,,[673],[2168],2
6992,Puerto Viejo y Villamiel por Valverde del Fresno.,,,"[-6.726785,40.287198]","[-6.882658,40.222746]",32,65,1156,452,1091,,"[674, 827]",[1751],4
4388,Sancho Leza y Piqueras por Oyón-Oion.,,,"[-2.444042,42.458174]","[-2.57329,42.115531]",27,115,1854,377,1402,,"[268, 676]",[31],5
6971,Aracena y Puerto De Cortegana por Aracena y Aroche.,,,"[-6.445335,37.833074]","[-6.727811,37.904491]",32,210,3863,335,782,,"[312, 677, 976]","[3243, 3244, 688]",10
8827,Portillo Boca Del Álamo por Jaén y Martos.,,,"[-3.975467,37.724329]","[-3.891497,37.561553]",34,85,2046,553,1185,,[678],"[3565, 3575]",5
7169,Ermita De Santa Llúcia por Alcalà de Xivert.,,,"[0.271138,40.234014]","[0.280495,40.250962]",35,36,1079,0,354,,[679],[1820],3
8523,Collado De Hoz y Campo La Cruz por Potes.,,,"[-4.626264,43.154173]","[-4.364859,43.171637]",41,109,2173,108,1238,,"[681, 838]",[5832],6
203,Puerto De Alájar y Santa Ana La Real por Aracena y Fuentes de León.,,,"[-6.556063,37.889565]","[-6.729858,38.022899]",45,101,1592,321,836,,"[685, 976]","[3243, 688]",5
3310,Arlaban y Krutzeta por Vitoria-Gasteiz y Arrasate.,,,"[-2.660555,42.849483]","[-2.524886,43.04187]",41,96,1105,237,761,,"[373, 686, 961]","[44, 3203, 48]",4
8396,Puerto Del Viento y Puerto De La Calerilla por Ronda y Olvera.,,,"[-5.297084,36.812034]","[-5.014777,36.915433]",52,156,3577,399,1047,,"[688, 974]","[4563, 1794, 1789]",9
3988,La Cubilla y Pajares por Lena.,,,"[-5.818465,43.106472]","[-5.884367,42.900494]",42,112,2472,433,1748,,"[51, 69, 689]",[5027],6
8626,Formigal y Baños De Panticosa por Sallent de Gállego.,,,"[-0.313335,42.735727]","[-0.249552,42.741469]",38,87,2415,1057,1787,,"[535, 692]",[3470],6
10044,O Xalo y Santa Locaia por Arteixo.,,,"[-8.509551,43.300516]","[-8.404336,43.19136]",26,70,2280,3,474,,"[640, 693, 846]",[2137],5
2065,Los Álamos por Cartagena.,,,"[-1.265903,37.562335]","[-1.112761,37.612988]",37,79,1302,0,325,,[694],[4599],4
10055,Costa Do Vieiro y Monte Penedo Do Boi por Ferrol y Betanzos.,,,"[-8.211422,43.492722]","[-7.996749,43.237046]",10,128,2122,12,623,,"[672, 695]","[2168, 2141, 2135]",6
4252,Torre Miró por La Sénia y Morella.,,,"[0.286559,40.633212]","[-0.069432,40.659918]",41,111,1991,343,1261,,[696],"[6423, 1889]",5
8917,Muniketa y Natxitua por Durango y Zarautz.,,,"[-2.642798,43.177892]","[-2.418933,43.320043]",32,195,4774,0,413,,"[353, 357, 699, 782, 1042, 1059]","[7525, 3227, 7544, 7515, 3165, 7571]",10
5998,Puerto De Las Abejas y Puerto Martínez por Málaga y Cártama.,,,"[-4.421954,36.721119]","[-4.922905,36.738437]",57,140,1964,11,812,,"[700, 951]","[4547, 4518, 4579]",6
9089,Puerto Del Aire por Antequera.,,,"[-4.568084,37.022937]","[-4.574251,36.979887]",30,31,532,416,746,,[703],[4495],2
5788,Perdón-Erreniega y Perdón por Puente la Reina.,,,"[-1.814725,42.671431]","[-1.69734,42.731776]",26,34,748,344,1033,,"[704, 988]",[4835],3
9467,Xodos y Remolcador por Castelló de la Plana y Llucena.,,,"[-0.108416,39.948498]","[-0.259152,40.234321]",20,128,2553,53,1065,,"[588, 710]","[1853, 1881]",7
7597,Salinas De Léniz y Arlaban por Vitoria-Gasteiz y Durango.,,,"[-2.681978,42.867103]","[-2.56382,43.128145]",32,109,1510,114,708,,"[279, 373, 379, 712]","[44, 7525, 3203]",5
5760,Puerto Lobo y Blancares por Guadix.,,,"[-3.596678,37.18232]","[-3.192716,37.315234]",91,128,2132,669,1301,,"[714, 1030]",[2761],6
8335,Santuari Del Far por Vic y La Vall d'en Bas.,,,"[2.286948,41.87122]","[2.53648,42.021362]",79,145,2999,428,1115,,[715],"[1161, 2659]",7
2347,Piedrasluengas y Soplao. El por Torrelavega y Cabezón de la Sal.,,,"[-4.107972,43.361707]","[-4.452242,43.04759]",35,169,3081,26,1349,,"[87, 250, 288, 716]","[5864, 5789]",8
6244,Ozeka por Amurrio y Valle de Mena.,,,"[-2.997809,43.302738]","[-3.111844,43.074012]",29,100,1171,2,594,,[717],"[1, 1484]",4
5609,El Navaliegu por Laviana y Lena.,,,"[-5.80614,43.128132]","[-5.222314,43.110023]",39,176,2507,253,1609,,[719],"[5026, 5027, 5009]",7
8119,Paresi y San Pelayo por Bermeo.,,,"[-2.811854,43.430061]","[-2.720904,43.360479]",29,49,1078,2,402,,"[214, 327, 722]",[7515],3
8244,Bidania y Regil por Zarautz y Tolosa.,,,"[-2.168132,43.279682]","[-2.164289,43.161829]",60,74,1362,51,599,,"[724, 856]","[3227, 3219, 3165]",4
3502,La Casilla por Gijón y Villaviciosa.,,,"[-5.666315,43.540234]","[-5.489981,43.469249]",69,75,1322,0,438,,[726],"[5018, 5071]",4
533,Serratella por Alcalà de Xivert y Albocàsser.,,,"[0.276779,40.244003]","[0.049333,40.343022]",32,88,1480,0,832,,[728],"[1820, 1819]",4
8695,Collado De Los Yesos y Collado De Los Jardines por Jaén y Cambil.,,,"[-3.730781,37.776708]","[-3.351007,37.750993]",37,112,1939,392,1168,,"[729, 999]","[3565, 3536]",5
5765,Peña Negra y Plataforma De Gredos por Piedrahíta.,,,"[-5.323265,40.465033]","[-5.231019,40.278983]",37,89,2118,1060,1879,,"[136, 730]",[553],5
7658,Aseginolaza y Urkillaga por Tolosa y Altsasu.,,,"[-2.051737,43.272115]","[-2.084053,42.895793]",57,156,1266,48,728,,"[731, 873, 1043]","[3219, 4638, 3210]",5
3771,Jaizkibel y Agiña por Donostia y Irun.,,,"[-1.78901,43.339403]","[-1.808018,43.272188]",54,74,1374,0,545,,"[257, 732, 842]","[3217, 3193]",4
10155,Monte De Ancos por Ferrol.,,,"[-8.187603,43.43909]","[-8.140262,43.507003]",8,37,911,2,332,,[737],[2168],3
1302,Culou por Noia.,,,"[-9.020446,42.700842]","[-8.803896,42.802191]",21,58,927,0,510,,[740],[2189],3
5588,O Faro y O Cristo De Portapena por Ferrol y Viveiro.,,,"[-8.222801,43.431263]","[-7.734864,43.43715]",32,103,1867,0,716,,"[539, 742, 785]","[2168, 4298, 4254]",5
9139,Cruz De Soto por Riaza.,,,"[-3.688526,41.136285]","[-3.553531,41.4493]",29,182,2480,916,1310,,[745],[6027],7
4662,Miñide y Campa San Juan por Cangas del Narcea y A Fonsagrada.,,,"[-7.06742,43.12598]","[-6.80461,43.14465]",41,127,4089,208,1136,,"[746, 829]","[5005, 4251, 5022]",10
2687,A Áspera por Aranga y Xermade.,,,"[-7.853484,43.448777]","[-8.032678,43.304728]",21,112,2281,11,756,,[747],"[2135, 4254]",6
9322,Pena Da Agrela por Santiago de Compostela y Padrón.,,,"[-8.517364,42.893641]","[-8.599602,42.7478]",24,62,1134,63,449,,[748],"[2209, 2196]",4
7959,Alto De Encajacabras y Collado De La Traviesa por Villacarrillo y Beas de Segura.,,,"[-2.995803,38.163527]","[-2.897836,38.079183]",32,89,1964,432,1384,,"[551, 752]","[3606, 3531]",5
374,Puerto Del Zamorano por Morón de la Frontera y Olvera.,,,"[-5.464151,37.121351]","[-5.14222,37.032795]",58,84,1437,200,776,,[754],"[6155, 1794, 6180]",4
6964,El Bellotar por Yeste y Siles.,,,"[-2.628037,38.577801]","[-2.229676,38.496811]",39,135,4450,795,1358,,[758],"[136, 3595, 117]",10
9724,Santa Cecía por Santiago de Compostela.,,,"[-8.630409,42.870157]","[-8.686015,42.823717]",13,53,2038,92,568,,[759],[2209],5
9508,Cerro De Los Ángeles por Montroi.,,,"[-0.64646,39.436013]","[-0.945053,39.309345]",19,120,2218,77,763,,[760],[7183],6
7571,Gaucín y El Espino por Cortes de la Frontera.,,,"[-5.449889,36.662426]","[-5.367928,36.524302]",40,91,1853,228,836,,"[151, 171, 488, 761, 853, 909]",[4526],5
8799,Cuetos por Peñamellera Baja.,,,"[-4.632688,43.378207]","[-4.803171,43.413214]",35,60,729,17,147,,[766],[5042],3
8158,Altotero por Burgos.,,,"[-3.677355,42.362316]","[-3.631251,42.265862]",37,80,845,835,1017,,[771],[1224],3
5225,El Colladico por València y Sagunto.,,,"[-0.247228,39.966119]","[-0.390518,40.134447]",77,188,3315,7,972,,[773],"[7257, 7227, 1893, 1881]",9
9258,La Borriqueta y El Arguellite por Yeste y Nerpio.,,,"[-2.317775,38.369056]","[-2.349827,38.268079]",26,93,2045,577,1388,,"[95, 775]","[136, 105]",5
8502,Salinas De Léniz y Urbasa por Arrasate y Altsasu.,,,"[-2.40754,43.119937]","[-2.177347,42.83563]",42,165,2225,138,1010,,"[279, 322, 373, 386, 596, 731, 776]","[3203, 4638, 36]",7
3339,Elgeta y Lekoitz-Gane por Durango y Arrasate.,,,"[-2.679078,43.324135]","[-2.51121,43.342487]",31,209,2981,0,563,,"[290, 331, 353, 357, 379, 382, 782, 1042]","[7525, 3203, 7544, 7515, 7571]",8
8675,A Capela por Ferrol.,,,"[-8.176107,43.410894]","[-8.196122,43.451765]",37,83,1641,0,453,,[785],[2168],5
1691,Cresta Del Gallo y Puerto Del Garruchal por Murcia y Orihuela.,,,"[-0.685575,37.979594]","[-1.052642,37.906243]",37,144,1705,0,458,,"[787, 1103]","[4613, 235]",5
3189,Ermita De Sant Antoni por Alicante y Alcoy.,,,"[-0.473691,38.443278]","[-0.528557,38.677881]",47,110,1931,89,1050,,[788],"[151, 146, 190, 220, 139]",5
5149,Breamo por Ferrol.,,,"[-8.214359,43.422371]","[-8.155897,43.384007]",36,32,688,7,315,,[789],[2168],2
4374,La Barrerilla y Altube por Amurrio y Zuia.,,,"[-2.955647,43.144408]","[-2.866349,42.96298]",34,66,578,168,722,,"[325, 326, 791]","[1, 48]",3
